tile_id,i,j,x,y,people,hc1,hc2,pvhe
2518,61,27,61,27,1068,37.819218,5.733389,-0.014531576324463134
2519,62,27,62,27,1109,38.58989,5.916615,-0.01197022621368608
2520,63,27,63,27,520,17.584776,2.455385,-0.015016117759451272
2521,64,27,64,27,1237,42.00686,7.2449803,-0.013272915152406726
2522,65,27,65,27,2013,68.188805,13.916915,-0.021160992815692597
2523,66,27,66,27,1635,52.560055,9.843656,-0.01763068575379633
2524,67,27,67,27,569,16.87122,2.3660152,-0.015252830476359698
2525,68,27,68,27,1087,30.85406,4.5937614,-0.012921305745714616
2526,69,27,69,27,628,16.695265,2.0818555,-0.005542291808105164
2527,70,27,70,27,133,3.2718792,0.29500225,-0.005612447491024076
2528,71,27,71,27,17,0.3915383,0.028178414,-0.0071658014919341
2573,25,28,25,28,17,0.38426995,0.013924872,-0.0510331761984642
2574,26,28,26,28,40,0.93878055,0.037182912,-0.0510331761984642
2575,27,28,27,28,33,0.8014583,0.032273922,-0.0510331761984642
2578,30,28,30,28,1,0.027293513,0.001305013,-0.050797355008824124
2579,31,28,31,28,183,5.296783,0.35007387,-0.04697006294913063
2580,32,28,32,28,412,12.720917,1.1304865,-0.04323172282862301
2581,33,28,33,28,514,16.76656,1.7450012,-0.03957949639220755
2582,34,28,34,28,399,13.42563,1.3587257,-0.03331400374556545
2583,35,28,35,28,472,16.279894,1.6427125,-0.030642663931061236
2584,36,28,36,28,572,20.193367,2.0547018,-0.041227616500222726
2585,37,28,37,28,454,16.329521,1.5467105,-0.04445229039812228
2586,38,28,38,28,239,8.8524475,0.8328642,-0.04401385683947606
2587,39,28,39,28,480,18.610458,2.1353452,-0.05405704792662332
2588,40,28,40,28,833,33.14023,4.202662,-0.032249171254920675
2589,41,28,41,28,140,5.449982,0.5144924,-0.025946171495812145
2590,42,28,42,28,322,12.376221,1.0366931,-0.027877935007958182
2591,43,28,43,28,9,0.34296533,0.023632308,-0.06862459815053217
2592,44,28,44,28,5,0.19186413,0.012977375,-0.0796955048890037
2593,45,28,45,28,6,0.23571406,0.018037139,-0.07464472338835003
2594,46,28,46,28,423,17.400957,1.8728203,-0.038560024637027464
2595,47,28,47,28,902,38.623703,5.304332,-0.02575873106294125
2596,48,28,48,28,1220,52.354424,7.4377923,-0.025185195015300216
2597,49,28,49,28,346,14.267234,1.534407,-0.029990783275976596
2599,51,28,51,28,7,0.27646276,0.022446332,-0.02807345548936887
2600,52,28,52,28,651,26.59025,3.0992658,-0.017207064980505244
2601,53,28,53,28,1288,54.08143,7.957037,-0.01815309761789553
2602,54,28,54,28,407,16.730494,2.138756,-0.02824151669385671
2603,55,28,55,28,601,24.073118,3.057458,-0.013108568067264723
2604,56,28,56,28,210,7.9953775,0.84423953,-0.014493229599697033
2605,57,28,57,28,320,11.615532,1.0978441,-0.016948924664428166
2606,58,28,58,28,100,3.5111291,0.30563506,-0.00954610860609198
2607,59,28,59,28,659,23.173363,2.6211984,-0.016228650060732687
2608,60,28,60,28,519,18.206646,2.2397017,-0.021252813438900214
2609,61,28,61,28,570,19.767464,2.5390685,-0.015291007580462933
2610,62,28,62,28,435,14.793387,1.8894292,-0.024039202048843716
2611,63,28,63,28,583,19.509092,2.649721,-0.02102993907134978
2612,64,28,64,28,1022,33.891304,5.3224573,-0.024848850633653375
2613,65,28,65,28,733,23.39052,3.4882782,-0.02045426601489617
2614,66,28,66,28,414,12.378879,1.5470386,-0.014998981090396568
2615,67,28,67,28,135,3.7460399,0.35873094,-0.011812788772498634
2616,68,28,68,28,4,0.104492255,0.008541955,-0.006939951109249196
2617,69,28,69,28,1,0.024625868,0.0017381037,-0.0054956157507496
2649,10,29,10,29,6,0.08417822,0.0013734448,-0.0184646136024518
2662,23,29,23,29,13,0.27978718,0.009630181,-0.04470737741995302
2663,24,29,24,29,22,0.49483728,0.020113073,-0.04516096767174691
2665,26,29,26,29,10,0.24358888,0.011708355,-0.05102003992429447
2666,27,29,27,29,38,0.9533578,0.044627316,-0.0510331761984642
2667,28,29,28,29,8,0.20593579,0.008681007,-0.0510331761984642
2669,30,29,30,29,10,0.27619728,0.01239057,-0.03572489025923126
2670,31,29,31,29,12,0.34733698,0.018192837,-0.03675072335918339
2671,32,29,32,29,100,3.0487406,0.19743451,-0.04609832005620747
2672,33,29,33,29,172,5.495373,0.40655297,-0.04116402560390898
2673,34,29,34,29,191,6.3349724,0.49043283,-0.03703798062583438
2674,35,29,35,29,235,8.063388,0.6540494,-0.033393451758244444
2675,36,29,36,29,253,8.963323,0.7543229,-0.03284514508500155
2676,37,29,37,29,210,7.67628,0.65969425,-0.03551230975290494
2677,38,29,38,29,279,10.578006,0.99346024,-0.04563818143043819
2678,39,29,39,29,299,11.74728,1.2110552,-0.043160598749713126
2679,40,29,40,29,651,26.20788,2.9653463,-0.04188578381918544
2680,41,29,41,29,109,4.3480024,0.39144525,-0.032402607059318536
2681,42,29,42,29,93,3.7122638,0.31812176,-0.028537830908423625
2682,43,29,43,29,65,2.5938883,0.20866245,-0.04061497949794743
2683,44,29,44,29,118,4.723928,0.37295145,-0.0748627792455833
2684,45,29,45,29,6,0.24160701,0.018174127,-0.0796955048890037
2685,46,29,46,29,52,2.153732,0.19521824,-0.05943688711168118
2686,47,29,47,29,1287,56.009754,7.7376137,-0.023405921350211013
2687,48,29,48,29,1035,45.12818,6.1696887,-0.030330380857976794
2690,51,29,51,29,37,1.512179,0.13413773,-0.03001876072824132
2691,52,29,52,29,738,31.396244,4.0665793,-0.02339332005817294
2692,53,29,53,29,1368,59.76593,9.6237545,-0.021158628938734082
2693,54,29,54,29,1058,45.067635,6.745519,-0.027110267774760596
2694,55,29,55,29,651,26.426357,3.4148257,-0.023072468075884416
2695,56,29,56,29,260,9.913393,1.0059055,-0.01583358099576069
2696,57,29,57,29,235,8.520734,0.7634424,-0.01413923804968235
2697,58,29,58,29,144,5.0269036,0.4159459,-0.012855562151303677
2698,59,29,59,29,284,9.760176,0.9081724,-0.022159077790442953
2699,60,29,60,29,400,13.605733,1.4176384,-0.026797130894336916
2700,61,29,61,29,449,15.060166,1.6798649,-0.022735133173817847
2701,62,29,62,29,593,19.56403,2.3526337,-0.025595116893357115
2702,63,29,63,29,680,21.905828,2.7378278,-0.02354587762643217
2703,64,29,64,29,594,18.420761,2.196831,-0.016779034797147062
2704,65,29,65,29,100,2.9168148,0.2678608,-0.01672388704267202
2754,24,30,24,30,201,4.701145,0.26635656,-0.030853221241851195
2755,25,30,25,30,291,7.1571965,0.49290326,-0.02238050195192056
2756,26,30,26,30,403,10.359343,0.8181832,-0.03219633931182253
2757,27,30,27,30,161,4.2161913,0.27069998,-0.0460138383228218
2758,28,30,28,30,12,0.3179936,0.015152729,-0.049614059196511094
2759,29,30,29,30,13,0.3527924,0.015363764,-0.04594536119352351
2761,31,30,31,30,2,0.058283344,0.0027191818,-0.04701167426631117
2762,32,30,32,30,27,0.8213539,0.043049738,-0.04390100359940757
2763,33,30,33,30,45,1.427573,0.082148656,-0.0429722972049008
2764,34,30,34,30,38,1.2528383,0.07602646,-0.0429722972049008
2765,35,30,35,30,42,1.437471,0.09260535,-0.0429722972049008
2766,36,30,36,30,97,3.451475,0.24519913,-0.04094041083879521
2767,37,30,37,30,197,7.315874,0.6015877,-0.032759748100485694
2768,38,30,38,30,639,24.914932,2.5884695,-0.04323012520454672
2769,39,30,39,30,718,29.046474,3.3153155,-0.04114678072772686
2770,40,30,40,30,809,33.410236,3.8747687,-0.03790102971888164
2771,41,30,41,30,172,7.125805,0.70962125,-0.039907234683170936
2772,42,30,42,30,971,41.116726,4.877417,-0.035865299010541675
2773,43,30,43,30,614,26.052309,2.874182,-0.03714027709236652
2774,44,30,44,30,645,27.348286,2.9094117,-0.058970788930245446
2775,45,30,45,30,7,0.29283187,0.024739658,-0.07652937911483783
2776,46,30,46,30,11,0.46243897,0.039053604,-0.07960630481034185
2777,47,30,47,30,464,20.069847,2.2102432,-0.041882518079479514
2778,48,30,48,30,1217,53.575775,7.1253667,-0.025792504518205365
2779,49,30,49,30,228,9.7541895,1.0057887,-0.031652715622117175
2780,50,30,50,30,257,10.835796,1.0468637,-0.030813669694638654
2781,51,30,51,30,46,1.9506086,0.19810326,-0.027861289521138262
2782,52,30,52,30,884,38.711548,5.379516,-0.02963425921254167
2783,53,30,53,30,1525,67.80241,11.181838,-0.023736173820053413
2784,54,30,54,30,925,39.82653,5.953431,-0.02951208184638692
2785,55,30,55,30,1191,48.91346,6.843239,-0.036368028053780053
2786,56,30,56,30,197,7.5426,0.7685918,-0.03783862817693375
2787,57,30,57,30,223,8.07412,0.7119337,-0.013637050143829956
2788,58,30,58,30,5,0.17259967,0.012975752,-0.00457506572695408
2789,59,30,59,30,49,1.6424893,0.12718329,-0.021012903505104985
2790,60,30,60,30,325,10.692073,0.95668715,-0.027349590502010246
2791,61,30,61,30,325,10.4551325,0.98343045,-0.02527819413675434
2792,62,30,62,30,495,15.534325,1.560361,-0.020904397792183893
2793,63,30,63,30,278,8.37805,0.75579816,-0.018478866293602042
2842,21,31,21,31,105,2.1991096,0.0900017,-0.038131012055725
2843,22,31,22,31,91,1.9885043,0.087064095,-0.026245460479989602
2844,23,31,23,31,118,2.696702,0.13274066,-0.031123066886151025
2845,24,31,24,31,68,1.6282041,0.08848847,-0.02139904439926022
2846,25,31,25,31,57,1.4361227,0.093002506,-0.016429047522043015
2847,26,31,26,31,562,14.991734,1.389734,-0.014505919761377176
2848,27,31,27,31,418,11.419426,0.9720951,-0.023714488681214476
2850,29,31,29,31,33,0.9173753,0.044137105,-0.04276785574807009
2851,30,31,30,31,5,0.14286208,0.006468509,-0.03607774006502264
2852,31,31,31,31,1,0.029627088,0.0014116301,-0.04075590047097672
2853,32,31,32,31,1,0.030796804,0.001542798,-0.042101547004116315
2854,33,31,33,31,13,0.41675258,0.022284674,-0.0429722972049008
2855,34,31,34,31,15,0.5003971,0.028351897,-0.0429722972049008
2856,35,31,35,31,12,0.4167174,0.025359133,-0.0429722972049008
2857,36,31,36,31,46,1.6652311,0.11299964,-0.04248703708057125
2858,37,31,37,31,144,5.440094,0.42332172,-0.02688607824549704
2859,38,31,38,31,261,10.291183,0.92882293,-0.04531107045060748
2860,39,31,39,31,584,23.897917,2.4759378,-0.05042821783667593
2861,40,31,40,31,335,13.989794,1.4058952,-0.03529130276407159
2862,41,31,41,31,677,28.970476,3.205151,-0.0387004369253486
2863,42,31,42,31,811,35.503197,4.267334,-0.029505579412266933
2864,43,31,43,31,593,26.137754,3.0266194,-0.0330256890575938
2865,44,31,44,31,952,42.25867,5.1653566,-0.033543127473956186
2866,45,31,45,31,698,30.671942,3.3842275,-0.043858323101330206
2867,46,31,46,31,192,8.315671,0.7759969,-0.0428798243879529
2868,47,31,47,31,11,0.47511503,0.04268805,-0.07825421432742681
2869,48,31,48,31,569,24.92728,2.7477832,-0.040791131582822535
2870,49,31,49,31,788,34.573032,4.0518622,-0.027737646596540946
2871,50,31,50,31,587,25.676498,2.9956927,-0.03255931505284984
2872,51,31,51,31,1086,48.081287,6.516944,-0.032169282500565194
2873,52,31,52,31,1016,45.18386,6.5167246,-0.03364232838075634
2874,53,31,53,31,944,41.40038,5.966287,-0.03164560416421953
2875,54,31,54,31,923,39.098927,5.2840223,-0.040444257761822554
2876,55,31,55,31,17,0.68352926,0.07436607,-0.04665465063970082
2877,56,31,56,31,511,19.668823,2.1825395,-0.03476271673367032
2878,57,31,57,31,337,12.232131,1.1610208,-0.032561045590708104
2879,58,31,58,31,221,7.614082,0.635654,-0.01735120475673246
2880,59,31,59,31,317,10.509315,0.88023657,-0.01954621407090528
2881,60,31,60,31,109,3.4633584,0.2558237,-0.02292733924869001
2882,61,31,61,31,158,4.836337,0.3455185,-0.018169095064672246
2883,62,31,62,31,7,0.20589341,0.0131664425,-0.02200234254258366
2933,21,32,21,32,105,2.2479646,0.097105294,-0.018680816564108204
2935,23,32,23,32,36,0.8408567,0.041410174,-0.024447249613909747
2936,24,32,24,32,145,3.5538082,0.212126,-0.022854252471936037
2937,25,32,25,32,235,6.044895,0.42501807,-0.015880687252843965
2938,26,32,26,32,230,6.203179,0.50164276,-0.007810042687655976
2939,27,32,27,32,705,19.779778,1.921652,-0.014103272536755291
2940,28,32,28,32,77,2.1584108,0.13666727,-0.01821769574682839
2941,29,32,29,32,211,6.0098877,0.34295925,-0.020779574539997504
2942,30,32,30,32,8,0.23326893,0.011310135,-0.023471175963638305
2943,31,32,31,32,247,7.4961386,0.43486902,-0.019141912010345576
2944,32,32,32,32,109,3.437073,0.19675754,-0.02474030038348956
2945,33,32,33,32,83,2.7310114,0.16542912,-0.03418500503725177
2946,34,32,34,32,23,0.79078126,0.05095881,-0.03471876820694862
2947,35,32,35,32,46,1.6550008,0.11863945,-0.038105681294278854
2948,36,32,36,32,140,5.2623606,0.42243737,-0.036652303641223696
2949,37,32,37,32,128,4.991654,0.4172052,-0.030908383332484673
2950,38,32,38,32,41,1.6533217,0.14213115,-0.04820944257783586
2953,41,32,41,32,185,8.021778,0.76638037,-0.04860892008156376
2954,42,32,42,32,446,19.876,2.165067,-0.037721583726529805
2955,43,32,43,32,326,14.692384,1.5892091,-0.03368943594693493
2956,44,32,44,32,433,19.621298,2.1567373,-0.029584941987700755
2957,45,32,45,32,435,19.711287,2.1783743,-0.03590496102338991
2958,46,32,46,32,723,32.567688,3.6768029,-0.037939008953408064
2959,47,32,47,32,188,8.27063,0.7685933,-0.033783575975576116
2960,48,32,48,32,106,4.639086,0.43136635,-0.03777285631756167
2961,49,32,49,32,314,13.86997,1.493993,-0.02899762052982507
2962,50,32,50,32,399,17.675251,2.0379968,-0.024938131189168596
2963,51,32,51,32,726,32.406063,4.259685,-0.02806780312902024
2964,52,32,52,32,868,38.48509,5.3027544,-0.03126963164190567
2965,53,32,53,32,333,14.230173,1.6763526,-0.03762855438431187
2966,54,32,54,32,11,0.45347515,0.048256807,-0.04688788393284952
2967,55,32,55,32,640,25.882696,3.2504504,-0.03859448164963731
2968,56,32,56,32,1146,44.49903,5.8495026,-0.03862883616073037
2969,57,32,57,32,221,7.944201,0.73713195,-0.038837863558937355
2970,58,32,58,32,276,9.390278,0.7918096,-0.03246330270604876
2971,59,32,59,32,532,17.35682,1.5256298,-0.02363347261496086
2972,60,32,60,32,77,2.3695736,0.15317824,-0.013737872301863721
2973,61,32,61,32,4,0.11716399,0.006296499,-0.01346523980483547
3023,20,33,20,33,13,0.27028763,0.0093482835,-0.0230370825811944
3024,21,33,21,33,70,1.5288566,0.06726555,-0.034633270964306496
3025,22,33,22,33,81,1.8518198,0.09192205,-0.03781692677261402
3026,23,33,23,33,209,5.0053983,0.29866654,-0.027922681985244484
3027,24,33,24,33,179,4.459838,0.27376926,-0.013817145314522645
3028,25,33,25,33,224,5.8095894,0.38353068,-0.0028290600574626514
3029,26,33,26,33,214,5.7725077,0.40572008,-0.0026419157291482
3030,27,33,27,33,399,11.167259,0.8865958,-0.003007168507577256
3031,28,33,28,33,181,5.128995,0.32109314,-0.0026419157291482
3032,29,33,29,33,10,0.28749952,0.014048838,-0.0026419157291482
3033,30,33,30,33,2,0.05905645,0.0026886554,-0.0026419157291482
3034,31,33,31,33,2,0.061359003,0.0030077694,-0.0026419157291482
3035,32,33,32,33,91,2.924173,0.16812244,-0.003201219638204743
3036,33,33,33,33,294,9.9737835,0.72199494,-0.008277302762666111
3037,34,33,34,33,490,17.57629,1.541913,-0.014855946334953674
3038,35,33,35,33,701,26.50265,2.6897416,-0.021718027770360387
3039,36,33,36,33,879,34.778957,3.8703966,-0.03213880830242041
3040,37,33,37,33,677,27.694975,3.027868,-0.03438207411821077
3041,38,33,38,33,842,35.707684,4.1791906,-0.030696720187669647
3042,39,33,39,33,1231,53.845062,6.800096,-0.03486957218228368
3043,40,33,40,33,500,22.012955,2.341106,-0.03889220746860484
3044,41,33,41,33,190,8.480816,0.84181273,-0.04261639653099378
3045,42,33,42,33,807,37.16927,4.405959,-0.02644630092780935
3046,43,33,43,33,734,34.39049,4.2057633,-0.04114549317017385
3047,44,33,44,33,252,11.787667,1.3140258,-0.035774173295471286
3048,45,33,45,33,564,26.465752,3.1422148,-0.03396088598486544
3049,46,33,46,33,986,46.043407,5.8197956,-0.03910051527011677
3050,47,33,47,33,150,6.742405,0.6473763,-0.03412022609913598
3051,48,33,48,33,229,10.159558,0.9766364,-0.02615962003698791
3052,49,33,49,33,1328,59.840214,7.7219367,-0.025832319645309857
3053,50,33,50,33,833,37.251377,4.6556835,-0.023526934690256563
3054,51,33,51,33,958,42.722397,5.7040668,-0.029250449153092363
3055,52,33,52,33,1330,58.757458,8.43876,-0.024195133230182193
3056,53,33,53,33,475,20.115644,2.3907657,-0.0670839108484095
3057,54,33,54,33,516,21.21293,2.514547,-0.05191522926186194
3058,55,33,55,33,1874,76.33727,11.869462,-0.04518267255543218
3059,56,33,56,33,426,16.095987,1.7876439,-0.04975072834884625
3060,57,33,57,33,36,1.2549195,0.096529506,-0.05200191255667439
3061,58,33,58,33,162,5.3434978,0.38140592,-0.036390354495231265
3062,59,33,59,33,184,5.780807,0.39153552,-0.03406484292460401
3063,60,33,60,33,6,0.17828003,0.0093955295,-0.018514796210731856
3114,20,34,20,34,33,0.6996745,0.026274545,-0.025791456942228258
3115,21,34,21,34,103,2.296888,0.10978102,-0.0383788722431549
3116,22,34,22,34,128,2.988526,0.1622891,-0.036786986731172956
3117,23,34,23,34,184,4.471667,0.26178747,-0.020560002529628807
3118,24,34,24,34,37,0.92528415,0.046614606,-0.0042575423462419045
3119,25,34,25,34,23,0.5939048,0.02912168,-0.016400069042098314
3120,26,34,26,34,29,0.77514166,0.039519243,-0.01814476026574865
3121,27,34,27,34,81,2.2388005,0.122140795,-0.012291330291678407
3122,28,34,28,34,63,1.7848474,0.09032327,-0.004194373619320562
3123,29,34,29,34,2,0.057997074,0.0025824201,-0.0026419157291482
3124,30,34,30,34,1,0.029908732,0.0013104271,-0.0026419157291482
3127,33,34,33,34,51,1.7571766,0.11396784,-0.009736616470699042
3128,34,34,34,34,224,8.1790085,0.6562045,-0.027567689716245777
3129,35,34,35,34,172,6.6021943,0.57801545,-0.0429722972049008
3130,36,34,36,34,267,10.717907,1.0288222,-0.04237571327621172
3131,37,34,37,34,349,14.51467,1.444433,-0.04029340566030312
3132,38,34,38,34,470,20.263323,2.1711304,-0.03598144777600498
3133,39,34,39,34,431,19.13296,2.1048477,-0.031864035212286604
3134,40,34,40,34,488,22.156416,2.4715493,-0.02878165515611576
3135,41,34,41,34,481,22.233328,2.4584146,-0.03763964511356604
3136,42,34,42,34,247,11.695204,1.3403366,-0.038105717598371086
3137,43,34,43,34,1069,52.307034,7.2830515,-0.02071441875419125
3138,44,34,44,34,847,41.7114,5.7476625,-0.02296466216132994
3139,45,34,45,34,688,33.609203,4.4424386,-0.016828845930938967
3140,46,34,46,34,1119,53.911842,7.2833686,-0.029270530591584302
3141,47,34,47,34,117,5.37299,0.53528184,-0.021505466567229757
3142,48,34,48,34,68,3.031082,0.27001354,-0.035882486723810114
3143,49,34,49,34,275,12.155407,1.1903744,-0.03921481650667038
3144,50,34,50,34,195,8.510145,0.83875495,-0.03994128126208411
3145,51,34,51,34,363,15.704777,1.6770504,-0.04029545753883102
3146,52,34,52,34,475,20.283995,2.3225636,-0.05288197116342935
3147,53,34,53,34,757,31.467297,3.6831038,-0.07540173733710916
3148,54,34,54,34,312,12.465846,1.3085694,-0.06572752329379303
3149,55,34,55,34,534,20.638464,2.289717,-0.05192200224776273
3150,56,34,56,34,105,3.800235,0.3283259,-0.054980950584753975
3152,58,34,58,34,51,1.6248927,0.09405269,-0.04390305409879662
3153,59,34,59,34,7,0.21173012,0.010771836,-0.0360641865764857
3205,20,35,20,35,10,0.21607257,0.008466041,-0.02479084856305839
3206,21,35,21,35,74,1.6825095,0.08316417,-0.03837883991151757
3207,22,35,22,35,119,2.8265214,0.15521389,-0.03437343305043925
3208,23,35,23,35,137,3.3669562,0.18315786,-0.00913710692050641
3209,24,35,24,35,6,0.15113899,0.0067569907,-0.014023168839627741
3214,29,35,29,35,1,0.029362919,0.001260938,-0.0026419157291482
3215,30,35,30,35,1,0.030381836,0.0013323992,-0.0026419157291482
3218,33,35,33,35,146,5.1492796,0.35616872,-0.014134854941792712
3219,34,35,34,35,270,10.096668,0.8363166,-0.01617139186660386
3220,35,35,35,35,334,13.160968,1.2239512,-0.010679196436643307
3221,36,35,36,35,605,24.936132,2.5884376,-0.013697293053937647
3222,37,35,37,35,114,4.8157544,0.4450424,-0.018781102772337126
3223,38,35,38,35,481,21.034628,2.138739,-0.04024920513280308
3224,39,35,39,35,348,15.701168,1.6440966,-0.02070632127959408
3225,40,35,40,35,950,44.443348,5.449685,-0.028126865515389125
3226,41,35,41,35,609,29.060059,3.4934845,-0.0342349133135365
3227,42,35,42,35,1000,49.017075,6.507822,-0.04794754025341723
3228,43,35,43,35,1295,65.3701,9.745148,-0.022152562245720646
3229,44,35,44,35,1860,95.70064,15.768946,-0.020189243775832214
3230,45,35,45,35,1008,50.990646,7.4630604,-0.0259937197051624
3231,46,35,46,35,969,47.86593,6.626755,-0.03786860164495209
3232,47,35,47,35,573,27.087767,3.1332052,-0.03070758329505977
3233,48,35,48,35,144,6.527649,0.62504965,-0.04117954549427149
3234,49,35,49,35,125,5.506507,0.49553692,-0.040612794602351864
3235,50,35,50,35,219,9.445816,0.85833144,-0.04099353581051423
3236,51,35,51,35,301,12.769555,1.2271297,-0.044540181546723116
3237,52,35,52,35,403,16.75377,1.6908234,-0.08199162460613407
3238,53,35,53,35,290,11.667553,1.1334677,-0.0723728829613757
3239,54,35,54,35,256,9.887399,0.90287197,-0.06354266636577552
3240,55,35,55,35,191,7.0683746,0.6205315,-0.050931931289474035
3241,56,35,56,35,506,17.837399,1.5752568,-0.050784358164548224
3242,57,35,57,35,106,3.490053,0.22648993,-0.04891427297265582
3243,58,35,58,35,1,0.030950623,0.0015599683,-0.04103200390575307
3295,19,36,19,36,15,0.31433746,0.011248582,-0.0321645659735864
3296,20,36,20,36,96,2.1213176,0.099539034,-0.030242662947026298
3297,21,36,21,36,209,4.866971,0.2868754,-0.030560905852632797
3298,22,36,22,36,151,3.657793,0.21396461,-0.02223163903877699
3299,23,36,23,36,65,1.6205081,0.08340763,-0.015752642016071454
3308,32,36,32,36,1,0.033993926,0.0019447693,-0.0032758195831306793
3309,33,36,33,36,260,9.4433775,0.7386752,-0.017270652577574354
3310,34,36,34,36,191,7.375225,0.6647525,-0.00647625044187997
3311,35,36,35,36,267,10.893657,1.1147344,-0.006144495900502007
3312,36,36,36,36,583,24.800016,2.7616878,-0.01694754973784996
3313,37,36,37,36,325,14.105907,1.397971,-0.027489541295108676
3314,38,36,38,36,140,6.2453012,0.59852946,-0.03422342629149831
3315,39,36,39,36,137,6.3232985,0.6460843,-0.029670369381662336
3316,40,36,40,36,345,16.44329,1.8695537,-0.026429101616221324
3317,41,36,41,36,550,26.705067,3.1348438,-0.016749638991601798
3318,42,36,42,36,532,26.234983,3.1177528,-0.03686430874833212
3319,43,36,43,36,156,7.8279724,0.9384006,-0.04297755684368198
3320,44,36,44,36,830,42.772163,6.1407776,-0.03980586331546407
3321,45,36,45,36,837,42.926327,6.1330295,-0.040327536538638895
3322,46,36,46,36,1098,55.32542,7.9597545,-0.03899566953938354
3323,47,36,47,36,637,30.78693,3.8277855,-0.03549258603576058
3324,48,36,48,36,816,38.047474,4.5157824,-0.037528252499881586
3325,49,36,49,36,475,21.29479,2.231431,-0.05018779267474138
3326,50,36,50,36,207,8.960418,0.8444468,-0.04192668113340817
3327,51,36,51,36,342,14.453403,1.4169031,-0.05555852361987362
3328,52,36,52,36,409,16.789938,1.6626279,-0.07516898495933574
3329,53,36,53,36,307,12.112955,1.1293216,-0.06433495967341506
3330,54,36,54,36,298,11.225846,0.972757,-0.06443734727466569
3331,55,36,55,36,370,13.299754,1.1112374,-0.0558700123146125
3332,56,36,56,36,258,8.797105,0.6647176,-0.054075737229937734
3333,57,36,57,36,88,2.8167439,0.1650475,-0.041682777718597415
3385,18,37,18,37,18,0.3651158,0.011732012,-0.027997710115023354
3386,19,37,19,37,65,1.3855443,0.054532867,-0.03426837126491349
3387,20,37,20,37,63,1.4129649,0.06493346,-0.016330493542234124
3388,21,37,21,37,166,3.9236934,0.22394843,-0.004915883490442851
3389,22,37,22,37,207,5.112194,0.315031,-0.004708945099007244
3390,23,37,23,37,96,2.4484816,0.1381155,-0.0060863746698578
3391,24,37,24,37,22,0.576503,0.02870891,-0.014114906537467949
3399,32,37,32,37,12,0.41738468,0.025668485,-0.008391397269391749
3400,33,37,33,37,324,12.123459,1.0752517,-0.0186068941117674
3401,34,37,34,37,801,32.334774,3.8435404,-0.011774904619063685
3402,35,37,35,37,1290,55.32449,7.711485,-0.0078844083603773
3403,36,37,36,37,989,43.585983,5.6171145,-0.010793196695545898
3404,37,37,37,37,181,8.092715,0.8472872,-0.021406861602039993
3405,38,37,38,37,290,13.539044,1.5696362,-0.025605161612937563
3406,39,37,39,37,793,38.711563,5.2405868,-0.014115179395741539
3407,40,37,40,37,1160,57.748783,8.027382,-0.03425887512318411
3408,41,37,41,37,378,18.750212,2.218909,-0.032881732592631364
3409,42,37,42,37,274,13.682045,1.5693647,-0.034215839810824426
3410,43,37,43,37,514,26.2289,3.3392076,-0.04845020551622535
3411,44,37,44,37,1624,85.6678,13.788274,-0.05304638457697907
3412,45,37,45,37,668,34.775276,5.0577035,-0.041282249250895874
3413,46,37,46,37,1259,64.39877,9.668767,-0.04041460901303232
3414,47,37,47,37,410,19.969477,2.4360738,-0.037508003161095864
3415,48,37,48,37,663,31.1859,3.7352376,-0.03634493235375999
3416,49,37,49,37,634,28.711288,3.2325277,-0.041165338726527036
3417,50,37,50,37,486,21.219997,2.2375002,-0.04943951796103016
3418,51,37,51,37,763,32.411293,3.6101737,-0.05732317724687079
3419,52,37,52,37,460,18.761143,1.9157567,-0.06320742394452923
3420,53,37,53,37,574,22.412273,2.232502,-0.07315406810138055
3421,54,37,54,37,163,5.97923,0.46329337,-0.07001532242221328
3422,55,37,55,37,49,1.697866,0.11143254,-0.0560443243106325
3423,56,37,56,37,172,5.6601176,0.35265052,-0.04789893225899421
3478,20,38,20,38,2,0.045356784,0.0018516438,-0.004194119117201861
3479,21,38,21,38,5,0.11930892,0.0056372797,0.0013068720720224
3480,22,38,22,38,43,1.0780174,0.05991531,0.0010197316024621475
3481,23,38,23,38,245,6.42489,0.4257372,-0.004903617551590319
3482,24,38,24,38,179,4.8473325,0.3069589,-0.00630829752108034
3483,25,38,25,38,100,2.7897112,0.16444688,-0.009982061001796542
3484,26,38,26,38,102,2.9512162,0.18231986,-0.013921071365981192
3485,27,38,27,38,297,8.967005,0.6568063,-0.023230656683437708
3486,28,38,28,38,307,9.575284,0.7060106,-0.030338833241396027
3488,30,38,30,38,1,0.032699607,0.0018624238,-0.0026419157291482
3489,31,38,31,38,1,0.03377039,0.0018903197,-0.008882980138748305
3490,32,38,32,38,42,1.4890832,0.09682304,-0.04830686243576724
3491,33,38,33,38,464,17.64421,1.6363208,-0.038843203199997484
3492,34,38,34,38,889,36.305084,4.34149,-0.03134478670984883
3493,35,38,35,38,1091,47.01075,6.1899476,-0.035757826032140914
3494,36,38,36,38,675,29.897482,3.5648444,-0.03982154305110147
3495,37,38,37,38,289,13.242736,1.5079397,-0.036438668580189876
3496,38,38,38,38,1963,97.10546,15.966118,-0.02026576402988221
3497,39,38,39,38,2272,117.637,21.172695,-0.019694784498206913
3498,40,38,40,38,783,40.23234,5.854554,-0.031350712190073404
3499,41,38,41,38,643,32.856133,4.3380976,-0.03194952484342481
3500,42,38,42,38,981,50.443073,6.8604417,-0.03794461625196291
