tile_id,x,y,people,hc1,hc2,pvhe
1953,42,21,28,0.81031245,0.043724958,0.020761686122244258
1954,43,21,6,0.17696136,0.01001631,0.02091441403897085
1955,44,21,181,5.4603443,0.35786015,0.021939798921982678
1956,45,21,30,0.9183706,0.05753938,0.013525965941176728
1957,46,21,10,0.31357738,0.022011828,0.011743281549309335
1958,47,21,603,19.708742,2.0213172,0.011222918202994741
1959,48,21,608,20.26983,2.224999,0.016365113380479305
1960,49,21,321,10.698569,1.063843,0.021723741874611527
1961,50,21,114,3.7892013,0.3409394,0.02424916679857468
1962,51,21,310,10.458049,1.0765079,0.021200239814340677
1963,52,21,519,17.709742,2.0833561,0.014234813694838413
1964,53,21,408,13.637567,1.4850048,0.012053957118588792
1965,54,21,150,4.8109074,0.42027077,0.01998795988138053
1966,55,21,184,5.7133417,0.45957595,0.017467980211042646
1967,56,21,186,5.624898,0.43925536,0.026984799854624
1968,57,21,197,5.7953362,0.4413168,0.021232965101832157
1969,58,21,9,0.25398,0.015184479,0.018939239182536947
1970,59,21,15,0.4093704,0.02202289,0.016720358545062708
1971,60,21,39,1.0387307,0.055891573,0.006836279339785967
1972,61,21,27,0.70385236,0.038053066,0.024988214077589558
1973,62,21,5,0.12729502,0.006697446,0.02693331039936322
1974,63,21,5,0.12377699,0.006011358,0.023413462178507493
1975,64,21,1,0.02413808,0.0011450767,0.022584766995152872
1977,66,21,58,1.3380547,0.067675844,0.01996245281822851
1978,67,21,79,1.776797,0.088769145,0.016322243080828056
1979,68,21,22,0.4806619,0.021459488,0.019447308657856488
1985,74,21,19,0.36663,0.022535391,0.01171051925567309
1986,75,21,119,2.2620065,0.16533679,0.022329910439493648
1987,76,21,360,6.771116,0.6323619,0.02783479119434145
1988,77,21,514,9.446952,0.98390734,0.0218657260061007
1989,78,21,219,3.7915177,0.28113303,0.03009603040649098
1992,81,21,1,0.015713353,0.0009917637,0.0282521443156349
1993,82,21,235,3.5906975,0.27196816,0.024920874926439567
2001,90,21,50,0.55720913,0.01434085,0.0230429475350947
2028,26,22,59,1.2109134,0.046459246,-0.00047596683895232534
2029,27,22,144,3.077354,0.14210083,0.0020916848178782746
2030,28,22,48,1.0591037,0.045293648,0.0018868847266408071
2031,29,22,60,1.3730975,0.063400745,0.0002604193145899227
2032,30,22,96,2.2880974,0.12395531,0.00040758106076092446
2033,31,22,202,5.0174785,0.32900923,0.0023154175835542537
2034,32,22,265,6.805394,0.4898776,0.0026353562657063
2035,33,22,307,8.058962,0.5790377,0.0026990380295283697
2036,34,22,102,2.7002,0.15727238,0.014148651392980683
2037,35,22,42,1.1273767,0.06019319,0.021303199269784953
2038,36,22,142,3.8945642,0.22663112,0.0213443393213043
2039,37,22,123,3.4421394,0.20470786,0.0213443393213043
2040,38,22,209,5.9868083,0.39336342,0.020317395238429715
2041,39,22,261,7.628118,0.53171325,0.016906180853383038
2042,40,22,192,5.6754856,0.3732559,0.019047068015616342
2043,41,22,91,2.7117584,0.16062798,0.0213041448689633
2044,42,22,111,3.3554528,0.19873568,0.0213041448689633
2045,43,22,48,1.4790066,0.0893387,0.018425602743890556
2048,46,22,61,1.9836131,0.14190851,0.001960280454221936
2049,47,22,56,1.8511431,0.1427643,0.006293603806202385
2050,48,22,456,15.438791,1.4881313,0.011302240050916908
2051,49,22,740,25.44829,2.7516992,0.014663514901719691
2052,50,22,403,13.907913,1.4128726,0.01087033281852531
2053,51,22,623,21.977352,2.6223738,0.020198301723140983
2054,52,22,1109,39.861652,5.642193,0.010932407267976516
2055,53,22,761,26.800598,3.4376836,0.014626161288795094
2056,54,22,275,9.270435,0.9282571,0.019946599210568162
2057,55,22,212,6.8948526,0.5995547,0.01105277325261784
2058,56,22,195,6.2060547,0.54023486,0.010498373333332653
2059,57,22,537,16.802588,1.6458827,0.006158498702343595
2060,58,22,48,1.435485,0.10639033,0.004560903437135452
2061,59,22,79,2.27481,0.14612423,0.007387117713876045
2062,60,22,105,2.9577749,0.19350094,0.007536035610413971
2063,61,22,224,6.238652,0.47001147,0.0157203491538378
2064,62,22,330,9.024392,0.7271894,0.02450193674852956
2066,64,22,118,3.0122015,0.18746209,0.022524434756576703
2067,65,22,157,3.9014468,0.2439251,0.018562891361091995
2068,66,22,157,3.7947729,0.23021585,0.01479985154159988
2069,67,22,60,1.4071718,0.07620878,0.01289101008596601
2074,72,22,79,1.6732332,0.12133504,0.021421710003336494
2075,73,22,348,7.284996,0.66986847,0.02541576357444983
2076,74,22,519,10.626415,1.0825876,0.027115701316656728
2077,75,22,489,9.717834,0.9862231,0.0267204794301088
2078,76,22,352,6.7580743,0.6433509,0.029730626795639273
2079,77,22,318,5.867644,0.52158177,0.02303368425354395
2080,78,22,63,1.0971639,0.0682514,0.030412197847180664
2081,79,22,1,0.016662542,0.00084144,0.0319864762922865
2082,80,22,143,2.3639288,0.17295216,0.023793422983217124
2083,81,22,782,13.099099,1.6762586,0.024907288250501303
2084,82,22,484,7.6702447,0.7975124,0.028472867027654836
2085,83,22,2,0.028933495,0.0013627663,0.03193977981991773
2086,84,22,2,0.027182834,0.00080628373,0.03085324272768807
2087,85,22,5,0.06500628,0.0015931757,0.029404808954815023
2088,86,22,1,0.012533011,0.00027524008,0.02398803667552129
2090,88,22,56,0.66308576,0.017622793,0.02304295788322327
2091,89,22,24,0.27651805,0.0069514043,0.0230429475350947
2092,90,22,105,1.1826442,0.038173173,0.0230429475350947
2119,26,23,5,0.104482606,0.0035578683,-0.0036364064793769114
2120,27,23,93,2.0287607,0.08772246,-0.0028426279274378742
2122,29,23,1,0.023452884,0.0010257516,-0.0018835568182326
2123,30,23,17,0.41505465,0.020457847,-0.00022181115555579576
2124,31,23,134,3.4203856,0.21041508,0.0005299919217902418
2125,32,23,240,6.380534,0.46265566,0.0002831833967443434
2126,33,23,270,7.3755884,0.54951024,0.002473737229540309
2127,34,23,63,1.736617,0.10538844,0.0015007789486521789
2128,35,23,46,1.2834374,0.07085096,0.008225742750904057
2129,36,23,63,1.7893012,0.099342324,0.021216913673574526
2130,37,23,34,0.98484665,0.055123575,0.0213443393213043
2131,38,23,118,3.5036638,0.21933563,0.0213443393213043
2132,39,23,174,5.285597,0.3599284,0.02041585080654023
2133,40,23,184,5.6740193,0.38707528,0.017474936207420168
2134,41,23,91,2.8300517,0.17604038,0.02068708993388396
2135,42,23,60,1.8949451,0.11719187,0.018081866940196124
2137,44,23,752,25.472878,2.619544,0.004892055686961201
2138,45,23,443,15.179896,1.4820791,0.004238636316134613
2139,46,23,509,17.46345,1.6234744,0.008849377618575006
2142,49,23,110,3.7797596,0.2940153,0.005320438466515644
2143,50,23,173,6.027265,0.52115214,0.01112907149756542
2144,51,23,733,26.279976,3.0095832,0.008051419520470504
2145,52,23,853,31.092247,4.0163074,0.0017821271451732767
2146,53,23,925,33.506313,4.3589735,0.008452255335080025
2147,54,23,622,21.904766,2.5092406,0.012337530455612405
2148,55,23,123,4.170417,0.37764102,0.0104026921320526
2149,56,23,342,11.437641,1.1299022,0.0059787109005364596
2150,57,23,622,20.53846,2.289146,-0.0011362239604215982
2151,58,23,568,18.024248,1.781783,0.004276928944527611
2152,59,23,23,0.69591403,0.049631104,0.011072784380943506
2153,60,23,58,1.721641,0.12537636,0.01130382721936539
2154,61,23,258,7.6539383,0.6976893,0.01592989266275562
2155,62,23,517,15.152382,1.5657736,0.020669254626384696
2156,63,23,158,4.4244328,0.35914344,0.01805705624073028
2157,64,23,209,5.631258,0.41787,0.010675626702566611
2158,65,23,88,2.28632,0.14852948,0.01349431830602853
2159,66,23,7,0.17618094,0.010336288,0.01116755276016541
2160,67,23,1,0.024541724,0.0014207986,0.011407896304214654
2163,70,23,100,2.3263245,0.18159509,0.005745103503621083
2164,71,23,225,5.1357355,0.45480904,0.008020905379103938
2165,72,23,659,14.876283,1.7013547,0.01754584367916659
2166,73,23,489,10.595594,1.1073867,0.026268346351141225
2167,74,23,69,1.4127928,0.10821488,0.02855062715472202
2168,75,23,22,0.43150756,0.029429303,0.029489198315502202
2169,76,23,1,0.018845774,0.0011783082,0.03188469121943472
2170,77,23,1,0.018132858,0.0010702813,0.03163674180998623
2171,78,23,1,0.017415943,0.00093969214,0.031894008754221104
2172,79,23,1,0.016805742,0.0008582367,0.03193064944309645
2173,80,23,100,1.6589209,0.11351209,0.0262204245969608
2174,81,23,434,7.177431,0.73767984,0.02394701158607153
2175,82,23,18,0.27843153,0.018220382,0.02725126035034464
2176,83,23,12,0.17285626,0.006999769,0.02998704103644465
2177,84,23,5,0.06815512,0.0019801368,0.0266687582598581
2178,85,23,7,0.09144197,0.002279932,0.0266687582598581
2179,86,23,24,0.30280027,0.007478297,0.02466064748246951
2180,87,23,28,0.34231362,0.00830581,0.023185405308155545
2181,88,23,13,0.15419747,0.003463414,0.02486909734615468
2183,90,23,10,0.11212274,0.0023130262,0.0230429475350947
2211,27,24,50,1.1127064,0.044977408,-0.0048652773396126005
2212,28,24,121,2.8160415,0.13798499,0.010271466791044926
2213,29,24,93,2.2576962,0.120261796,0.00638235917211911
2214,30,24,29,0.7314855,0.03919649,0.0005561315206205798
2215,31,24,35,0.91970557,0.0537763,0.0005629118126649
2216,32,24,129,3.5412831,0.2451314,4.34682629926536e-05
2217,33,24,247,7.027211,0.5443097,-0.00013682757231877024
2218,34,24,125,3.6095908,0.24828179,-0.0001043154975073719
2219,35,24,63,1.8383815,0.112745434,0.0012790980529159546
2220,36,24,69,2.0425632,0.12039424,0.010186527357544526
2221,37,24,62,1.8700256,0.11014701,0.020448413017270278
2222,38,24,84,2.596314,0.1645299,0.019466464328366274
2223,39,24,145,4.596704,0.32169142,0.018715075574295265
2224,40,24,212,6.8395114,0.49859464,0.01741963458140119
2225,41,24,105,3.4071698,0.22188412,0.016781745400194403
2227,43,24,720,24.80629,2.447338,0.003210464658904533
2228,44,24,521,18.490686,1.9775684,0.001528856699687444
2229,45,24,677,24.377531,2.6826,0.004865401625638954
2230,46,24,438,15.713574,1.5532993,0.008322986543448634
2235,51,24,37,1.310818,0.102773644,0.008177074835832028
2236,52,24,179,6.425004,0.58142686,0.001195043793980439
2237,53,24,40,1.439962,0.13509147,0.0122153510937007
2238,54,24,691,24.918955,2.771328,0.006066705861750121
2239,55,24,114,4.0153184,0.38234624,0.009195787973958367
2240,56,24,491,17.171652,1.8849025,-0.00944455801541177
2241,57,24,677,23.230148,2.6850283,0.00047641697473033585
2242,58,24,112,3.657789,0.31972927,0.0015756299873365374
2243,59,24,106,3.3426998,0.25779623,0.014076210676702413
2244,60,24,179,5.605067,0.48944795,0.01685012571899943
2245,61,24,620,19.645039,2.306114,0.02037486375534575
2246,62,24,727,22.666769,2.774182,0.01670757824918018
2247,63,24,205,6.072526,0.57127047,0.008720778171307546
2248,64,24,84,2.371642,0.18148144,0.007731716604288735
2249,65,24,6,0.16332048,0.011149457,0.00805669774231789
2250,66,24,6,0.15936826,0.011130135,0.009698855497717832
2251,67,24,4,0.10449127,0.007970248,0.010968391956608394
2252,68,24,191,4.9679017,0.47952706,0.012509116044234157
2253,69,24,565,14.607344,1.768651,0.010821356158429449
2254,70,24,664,16.613434,2.022875,0.009593613385760114
2255,71,24,274,6.5389094,0.6777889,0.007569019444909694
2256,72,24,343,7.893076,0.8404815,0.005506119592219419
2257,73,24,2,0.043044016,0.0032850155,0.029731071278555104
2259,75,24,158,3.110202,0.22290292,0.02661205536306939
2260,76,24,97,1.8304855,0.11801817,0.029558681250268462
2261,77,24,129,2.3541925,0.15771334,0.02172349001510721
2262,78,24,258,4.5667477,0.3361177,0.016273596534942453
2263,79,24,77,1.3072245,0.07989507,0.026366768758523007
2264,80,24,1,0.016416492,0.0009431509,0.030581311705537118
2265,81,24,261,4.193524,0.32059756,0.021005779524308075
2266,82,24,88,1.334077,0.07202622,0.023384002180809684
2267,83,24,10,0.14271972,0.004976963,0.0266687582598581
2268,84,24,1,0.013591275,0.00036048458,0.0266687582598581
2269,85,24,5,0.06529837,0.0015300495,0.0266687582598581
2270,86,24,11,0.13880762,0.0031242343,0.0266687582598581
2271,87,24,11,0.13445713,0.00288066,0.0266687582598581
2272,88,24,10,0.118536234,0.0023436344,0.02515534951137333
2303,28,25,60,1.4282362,0.068096325,-0.0050192966375871
2304,29,25,316,7.944759,0.5304172,0.0008267957490894508
2305,30,25,253,6.644036,0.46341792,0.0005629118126649
2306,31,25,154,4.209784,0.2915787,0.0005629118126649
2307,32,25,166,4.7567987,0.37046728,0.000558697882152363
2308,33,25,335,10.06373,0.93706864,-0.004235011041027739
2309,34,25,162,4.9675736,0.432794,-0.001539651669374132
2310,35,25,156,4.798698,0.35520747,-0.0014423581717403434
2311,36,25,120,3.7215252,0.24776585,0.0038162188916919166
2312,37,25,88,2.7758613,0.17927006,0.008523624845214869
2313,38,25,148,4.7990675,0.34002683,0.01249287876983124
2314,39,25,224,7.4955716,0.60809135,0.0132773066210857
2315,40,25,295,10.062261,0.85967463,0.011840289152596759
2318,43,25,221,7.7810044,0.63913435,0.012529773738107904
2319,44,25,734,26.737038,2.7841473,0.004882173703192639
2320,45,25,247,9.129918,0.8985067,0.0030161166638662295
2321,46,25,773,29.03585,3.2349672,0.005434887253975552
2322,47,25,10,0.36810908,0.030236172,-0.0015631752632868719
2326,51,25,5,0.17900608,0.012244393,0.006560930327183242
2327,52,25,219,7.935704,0.6483818,0.011710046581261338
2328,53,25,345,12.655642,1.1876352,0.017696633282156687
2329,54,25,130,4.793811,0.47618178,0.008088813534940256
2330,55,25,339,12.483097,1.373164,0.009647742740859111
2331,56,25,667,24.26067,2.9056745,-0.0065046848778387
2332,57,25,686,24.163822,2.7577064,0.006616933466912184
2333,58,25,120,4.0216656,0.34426412,0.017356096402910727
2334,59,25,41,1.3396535,0.10788443,0.0175811888829516
2335,60,25,184,6.0251546,0.5849382,0.016788406000975274
2336,61,25,1007,33.558865,4.5332065,0.020658023023222085
2337,62,25,486,15.826992,1.9725004,0.010413761771190591
2338,63,25,432,13.510066,1.5017233,0.009653643342756634
2339,64,25,12,0.35841987,0.03205383,0.002814146419717167
2340,65,25,5,0.14520793,0.012888229,0.007911684562739229
2341,66,25,331,9.478594,0.99968547,0.012533814871481423
2342,67,25,463,13.067552,1.5452741,0.014207013413418252
2343,68,25,876,24.63117,3.580522,0.016000898055891378
2344,69,25,1087,29.885508,4.692234,0.007996930636397344
2345,70,25,248,6.378444,0.75788903,0.005173012537124461
2346,71,25,199,4.851707,0.5220937,0.002927224399238247
2347,72,25,801,18.862482,2.4162874,-0.0032960747988531264
2348,73,25,117,2.527682,0.20138182,0.018257442085186287
2349,74,25,1,0.020317232,0.0012695517,0.029983621261152747
2350,75,25,555,11.012619,0.9974131,0.01834116427431712
2351,76,25,68,1.278679,0.08226671,0.02903543930279523
2352,77,25,295,5.3744445,0.3956348,0.015386997813027513
2353,78,25,208,3.6612995,0.26209903,0.01232726182585666
2354,79,25,308,5.2382345,0.3881477,0.014375409533039231
2355,80,25,184,2.9974475,0.18867017,0.00971968205887945
2356,81,25,110,1.7160692,0.093036465,0.022211542647951332
2357,82,25,1,0.014798964,0.0005532406,0.026182145747210818
2395,29,26,95,2.4200728,0.13357623,0.0022524572489104177
2396,30,26,284,7.6318607,0.53440744,0.0016027571438642983
2397,31,26,239,6.7477255,0.51277983,0.0005629118126649
2398,32,26,288,8.627851,0.79438597,0.0009723322633416933
2399,33,26,816,26.162724,3.3140726,-0.010006747265517993
2400,34,26,1237,40.948578,5.5805283,-0.00020185476985477784
2401,35,26,96,3.1181357,0.27402803,0.008118836415279383
2402,36,26,102,3.3172076,0.24780305,0.007721218079150015
2403,37,26,65,2.1443107,0.14901806,0.0076512175306211
2404,38,26,86,2.9334848,0.22977842,0.007852371173126182
2405,39,26,325,11.632514,1.199584,0.007785191223971969
2406,40,26,821,30.208017,3.613417,0.0009158237943363622
2410,44,26,31,1.1343673,0.0850005,-0.02459257041116734
2411,45,26,272,10.287959,0.9531951,-0.0007948350485313695
2412,46,26,767,30.11339,3.6031911,0.005708822954674422
2413,47,26,404,15.865955,1.7459265,0.006605968754945378
2414,48,26,524,20.493578,2.2332404,0.005585025019034672
2415,49,26,912,35.482746,4.1039104,0.004853016178240679
2416,50,26,1,0.037356418,0.0028781907,0.004832490119131593
2419,53,26,219,8.285108,0.79380244,0.01668625868081081
2420,54,26,784,30.364084,3.7887807,0.017970532366293385
2421,55,26,1196,46.637787,6.7675138,0.01707560508559461
2422,56,26,455,17.03057,2.0423002,0.011826295425842927
2423,57,26,150,5.3281474,0.5056377,0.014857494845412112
2424,58,26,65,2.2241392,0.18589188,0.01828410918054517
2425,59,26,337,11.462483,1.1242218,0.012792661172846876
2426,60,26,375,12.823635,1.4617275,0.011013131054472125
2427,61,26,312,10.666976,1.3232147,0.009685876519399386
2428,62,26,739,25.0378,3.4479651,0.012926150632702638
2429,63,26,478,15.701923,2.003145,0.015840218184095936
2430,64,26,508,16.35426,2.1565073,0.019318908367219743
2431,65,26,665,21.134356,3.0790715,0.016916082174624203
2432,66,26,733,22.629778,3.3568656,0.017425516946521055
2433,67,26,491,14.497636,1.9673233,0.013903930765737142
2434,68,26,698,20.06429,2.9470623,0.01350721805341588
2435,69,26,629,17.306684,2.4672093,0.011653687136457267
2436,70,26,710,18.395649,2.412449,0.014078090449374418
2437,71,26,552,13.478348,1.5906807,0.012402657624338068
2438,72,26,723,16.770063,1.9927537,0.012597856506427047
2439,73,26,56,1.1896532,0.0836962,0.016208063057090768
2440,74,26,60,1.1978712,0.066829786,0.014836770646466001
2441,75,26,65,1.2448751,0.06974797,0.01490705811561723
2442,76,26,6,0.10969318,0.005100801,0.012006906104425025
2443,77,26,7,0.1232184,0.0055530765,0.0108989238099026
2444,78,26,6,0.10189999,0.0044561555,0.0108989238099026
2445,79,26,5,0.08195333,0.0034947058,0.0108989238099026
2483,26,27,6,0.13667142,0.0046821316,-0.0050192966375871
2484,27,27,6,0.1418529,0.0051495326,-0.0050192966375871
2486,29,27,8,0.20557567,0.009151403,-0.0021582368045289066
2487,30,27,5,0.13505657,0.007138581,-0.0014265782575009515
2488,31,27,97,2.7783885,0.18989807,-0.0010227821375792027
2489,32,27,312,9.588182,0.91240364,0.007784945272914811
2490,33,27,1088,35.96223,4.8518705,0.01629663652991545
2491,34,27,751,25.464037,3.2202923,0.004231429442546227
2492,35,27,509,17.298916,1.8402871,0.006996024351485875
2493,36,27,509,17.43967,1.69195,7.211627002043624e-05
2494,37,27,23,0.79435974,0.06233843,0.0076512175306211
2495,38,27,242,8.69676,0.8165674,0.004569316358748904
2496,39,27,1407,54.07037,7.789855,-0.008323597549942796
2497,40,27,1723,68.065765,10.706602,-0.000718183282392116
2498,41,27,671,25.589733,2.831428,0.00483392140163688
2499,42,27,111,4.108356,0.31495947,0.01566616540523585
2500,43,27,4,0.14708784,0.00954041,-0.014852421845657491
2501,44,27,12,0.44739318,0.03011917,-0.0267362171611082
2502,45,27,102,3.9396482,0.33653978,-0.012818399634067576
2503,46,27,1178,48.15639,6.387116,-0.0018933975881522654
2504,47,27,1219,50.885906,7.2170744,0.0072582662589593516
2505,48,27,481,19.8668,2.4841979,0.00651092586812108
2506,49,27,1347,55.06531,7.3887544,0.006413155061243949
2507,50,27,105,4.0759625,0.34963837,0.005063976016021793
2508,51,27,5,0.19027565,0.013956061,0.005784188078939294
2509,52,27,3,0.11564357,0.009799828,0.0050852425154959075
2510,53,27,486,19.238571,2.1659858,0.0031212992004216716
2511,54,27,458,18.292992,2.2672505,0.010722929164864933
2512,55,27,1387,55.711575,8.509321,0.01512081048755413
2513,56,27,933,35.81296,4.706017,0.009768263532215962
2514,57,27,172,6.199979,0.5857314,0.018919141099216066
2515,58,27,79,2.751379,0.23589633,0.0213041448689633
2516,59,27,451,15.803645,1.7639586,0.015883768812848555
2517,60,27,1298,46.34825,6.9255075,0.01202740602658958
2518,61,27,1068,37.819218,5.733389,0.014823290791712768
2519,62,27,1109,38.58989,5.916615,0.019263999016136058
2520,63,27,520,17.584776,2.455385,0.013130227224248659
2521,64,27,1237,42.00686,7.2449803,0.015618799640990985
2522,65,27,2013,68.188805,13.916915,0.00964472951347591
2523,66,27,1635,52.560055,9.843656,0.008594657075586438
2524,67,27,569,16.87122,2.3660152,0.014233048632075288
2525,68,27,1087,30.85406,4.5937614,0.011197272229155151
2526,69,27,628,16.695265,2.0818555,0.013249478456552305
2527,70,27,133,3.2718792,0.29500225,0.013830652170398385
2528,71,27,17,0.3915383,0.028178414,0.0215472074451439
2573,25,28,17,0.38426995,0.013924872,-0.0050192966375871
2574,26,28,40,0.93878055,0.037182912,-0.0050192966375871
2575,27,28,33,0.8014583,0.032273922,-0.0050192966375871
2578,30,28,1,0.027293513,0.001305013,-0.00495208249317696
2579,31,28,183,5.296783,0.35007387,-0.0038612213979859807
2580,32,28,412,12.720917,1.1304865,-0.0027928132854431295
2581,33,28,514,16.76656,1.7450012,0.00039039341718047555
2582,34,28,399,13.42563,1.3587257,0.007452569850486724
2583,35,28,472,16.279894,1.6427125,0.011266532354665484
2584,36,28,572,20.193367,2.0547018,0.00029331089623639583
2585,37,28,454,16.329521,1.5467105,-0.0024841232035096306
2586,38,28,239,8.8524475,0.8328642,-0.0012039994163366313
2587,39,28,480,18.610458,2.1353452,-0.010390547855551028
2588,40,28,833,33.14023,4.202662,0.0033574739000110563
2589,41,28,140,5.449982,0.5144924,0.010583010110005038
2590,42,28,322,12.376221,1.0366931,0.0087834946837841
2591,43,28,9,0.34296533,0.023632308,-0.019801710480170896
2592,44,28,5,0.19186413,0.012977375,-0.0267362171611082
2593,45,28,6,0.23571406,0.018037139,-0.023814804042864166
2594,46,28,423,17.400957,1.8728203,-0.0029896468975313065
2595,47,28,902,38.623703,5.304332,0.00306648381816817
2596,48,28,1220,52.354424,7.4377923,0.005455792373871479
2597,49,28,346,14.267234,1.534407,0.004444283672846808
2599,51,28,7,0.27646276,0.022446332,0.005475364655434584
2600,52,28,651,26.59025,3.0992658,0.009325354248523581
2601,53,28,1288,54.08143,7.957037,0.007026966414472392
2602,54,28,407,16.730494,2.138756,0.002663501735906924
2603,55,28,601,24.073118,3.057458,0.011211309223744326
2604,56,28,210,7.9953775,0.84423953,0.01494805680323314
2605,57,28,320,11.615532,1.0978441,0.014082702193356951
2606,58,28,100,3.5111291,0.30563506,0.02030836610323832
2607,59,28,659,23.173363,2.6211984,0.014140824244900268
2608,60,28,519,18.206646,2.2397017,0.010544069405140737
2609,61,28,570,19.767464,2.5390685,0.014951753514949094
2610,62,28,435,14.793387,1.8894292,0.010760301496929055
2611,63,28,583,19.509092,2.649721,0.014804774722195537
2612,64,28,1022,33.891304,5.3224573,0.0069840813452868725
2613,65,28,733,23.39052,3.4882782,0.008491825708083562
2614,66,28,414,12.378879,1.5470386,0.013708126906433271
2615,67,28,135,3.7460399,0.35873094,0.012964708779964116
2616,68,28,4,0.104492255,0.008541955,0.012743804767923276
2617,69,28,1,0.024625868,0.0017381037,0.0132502702477043
2649,10,29,6,0.08417822,0.0013734448,0.0176321169245363
2662,23,29,13,0.27978718,0.009630181,-0.0006197078064737582
2663,24,29,22,0.49483728,0.020113073,-0.0009351795240493117
2665,26,29,10,0.24358888,0.011708355,-0.0050101603676640195
2666,27,29,38,0.9533578,0.044627316,-0.0050192966375871
2667,28,29,8,0.20593579,0.008681007,-0.0050192966375871
2669,30,29,10,0.27619728,0.01239057,0.0004920151217701597
2670,31,29,12,0.34733698,0.018192837,9.781949809188747e-05
2671,32,29,100,3.0487406,0.19743451,-0.004562385948817348
2672,33,29,172,5.495373,0.40655297,-0.002766861989841493
2673,34,29,191,6.3349724,0.49043283,0.0009187326924097871
2674,35,29,235,8.063388,0.6540494,0.004852377598790067
2675,36,29,253,8.963323,0.7543229,0.005755910194035141
2676,37,29,210,7.67628,0.65969425,0.001903338575815316
2677,38,29,279,10.578006,0.99346024,-0.004192302584052373
2678,39,29,299,11.74728,1.2110552,-0.0016341296174609264
2679,40,29,651,26.20788,2.9653463,-0.004102513607174488
2680,41,29,109,4.3480024,0.39144525,0.004194854928395117
2681,42,29,93,3.7122638,0.31812176,0.010357224596269957
2682,43,29,65,2.5938883,0.20866245,-0.0020447849779261407
2683,44,29,118,4.723928,0.37295145,-0.02454025226789454
2684,45,29,6,0.24160701,0.018174127,-0.0267362171611082
2685,46,29,52,2.153732,0.19521824,-0.014176785383391627
2686,47,29,1287,56.009754,7.7376137,0.006876302588872623
2687,48,29,1035,45.12818,6.1696887,-0.002954821377082499
2690,51,29,37,1.512179,0.13413773,0.0010736395440880597
2691,52,29,738,31.396244,4.0665793,0.006941434290821946
2692,53,29,1368,59.76593,9.6237545,0.009021344010920343
2693,54,29,1058,45.067635,6.745519,0.004772977877497124
2694,55,29,651,26.426357,3.4148257,0.005478487354777092
2695,56,29,260,9.913393,1.0059055,0.013111431879335913
2696,57,29,235,8.520734,0.7634424,0.015316751521117538
2697,58,29,144,5.0269036,0.4159459,0.013920604316990205
2698,59,29,284,9.760176,0.9081724,0.013153646611049214
2699,60,29,400,13.605733,1.4176384,0.010212727777773689
2700,61,29,449,15.060166,1.6798649,0.012819863868675624
2701,62,29,593,19.56403,2.3526337,0.009188475993057936
2702,63,29,680,21.905828,2.7378278,0.009329476787633167
2703,64,29,594,18.420761,2.196831,0.013822275685153441
2704,65,29,100,2.9168148,0.2678608,0.012463658339962106
2754,24,30,201,4.701145,0.26635656,0.009015848574600733
2755,25,30,291,7.1571965,0.49290326,0.014908619189398986
2756,26,30,403,10.359343,0.8181832,0.006588449097911251
2757,27,30,161,4.2161913,0.27069998,-0.0018017787477953373
2758,28,30,12,0.3179936,0.015152729,-0.004508384034320174
2759,29,30,13,0.3527924,0.015363764,-0.0031875739497909394
2761,31,30,2,0.058283344,0.0027191818,-0.0037180801119646133
2762,32,30,27,0.8213539,0.043049738,-0.006572881119264805
2763,33,30,45,1.427573,0.082148656,-0.0069586216547471
2764,34,30,38,1.2528383,0.07602646,-0.0069586216547471
2765,35,30,42,1.437471,0.09260535,-0.0069586216547471
2766,36,30,97,3.451475,0.24519913,-0.004524027440810204
2767,37,30,197,7.315874,0.6015877,0.0048943588538531545
2768,38,30,639,24.914932,2.5884695,-0.001947559714086541
2769,39,30,718,29.046474,3.3153155,-0.001809251643462822
2770,40,30,809,33.410236,3.8747687,-0.004256772379885451
2771,41,30,172,7.125805,0.70962125,-0.006804528474986275
2772,42,30,971,41.116726,4.877417,-0.0017451905935345923
2773,43,30,614,26.052309,2.874182,0.0013392397787670824
2774,44,30,645,27.348286,2.9094117,-0.017399695704125112
2775,45,30,7,0.29283187,0.024739658,-0.02541497734642928
2776,46,30,11,0.46243897,0.039053604,-0.026680762589776245
2777,47,30,464,20.069847,2.2102432,-0.004169812781045704
2778,48,30,1217,53.575775,7.1253667,0.0010232310351926757
2779,49,30,228,9.7541895,1.0057887,-0.0008773086255642873
2780,50,30,257,10.835796,1.0468637,0.0008318751519673331
2781,51,30,46,1.9506086,0.19810326,0.0011182040780947373
2782,52,30,884,38.711548,5.379516,0.001398213596739577
2783,53,30,1525,67.80241,11.181838,0.005922410931218998
2784,54,30,925,39.82653,5.953431,0.0008440974847865283
2785,55,30,1191,48.91346,6.843239,-0.005175641265763839
2786,56,30,197,7.5426,0.7685918,-0.006676470311437701
2787,57,30,223,8.07412,0.7119337,0.008206360808090422
2788,58,30,5,0.17259967,0.012975752,0.011482432868016711
2789,59,30,49,1.6424893,0.12718329,0.009418725847240985
2790,60,30,325,10.692073,0.95668715,0.009098799631373115
2791,61,30,325,10.4551325,0.98343045,0.014897813643318446
2792,62,30,495,15.534325,1.560361,0.017483155097889617
2793,63,30,278,8.37805,0.75579816,0.008734553396404799
2842,21,31,105,2.1991096,0.0900017,0.003954149917876404
