tile_id,x,y,people,hc1,hc2,pvhe
1938,27,21,11,0.22866227,0.008821463,-0.051285216066075244
1939,28,21,7,0.15053174,0.006033802,-0.04312835397574481
1940,29,21,51,1.1388015,0.053159952,-0.0396510821477964
1941,30,21,146,3.3915339,0.19346116,-0.04541028417187588
1942,31,21,197,4.7295575,0.29694453,-0.0520337170872222
1943,32,21,106,2.599068,0.15118732,-0.05167128521744052
1944,33,21,46,1.1469625,0.061101362,-0.04289748757927701
1945,34,21,35,0.8870414,0.044792525,-0.03866322112041636
1946,35,21,91,2.3552358,0.12675105,-0.031566250007869785
1947,36,21,140,3.7029173,0.21441548,-0.031426089664469366
1948,37,21,106,2.8538084,0.16363567,-0.030881947486056684
1949,38,21,109,2.9904628,0.1772272,-0.035299327968582726
1950,39,21,142,3.9631188,0.24290054,-0.0356897654860746
1951,40,21,108,3.047259,0.17629959,-0.0327169254990867
1952,41,21,46,1.3110231,0.07019905,-0.0311693392420185
1953,42,21,28,0.81031245,0.043724958,-0.03168361369827458
1954,43,21,6,0.17696136,0.01001631,-0.03153882088043855
1955,44,21,181,5.4603443,0.35786015,-0.03048204583847952
1956,45,21,30,0.9183706,0.05753938,-0.03964962118190269
1957,46,21,10,0.31357738,0.022011828,-0.040518911894837084
1958,47,21,603,19.708742,2.0213172,-0.04015594513958974
1959,48,21,608,20.26983,2.224999,-0.034623565260127095
1960,49,21,321,10.698569,1.063843,-0.030554058194264218
1961,50,21,114,3.7892013,0.3409394,-0.02910836062328405
1962,51,21,310,10.458049,1.0765079,-0.03207576980315875
1963,52,21,519,17.709742,2.0833561,-0.039882956833787814
1964,53,21,408,13.637567,1.4850048,-0.042561754990244824
1965,54,21,150,4.8109074,0.42027077,-0.03234247970155842
1966,55,21,184,5.7133417,0.45957595,-0.03350418138523336
1967,56,21,186,5.624898,0.43925536,-0.027248087578925766
1968,57,21,197,5.7953362,0.4413168,-0.034285398195236585
1969,58,21,9,0.25398,0.015184479,-0.035052587500333736
1970,59,21,15,0.4093704,0.02202289,-0.03783414204805289
1971,60,21,39,1.0387307,0.055891573,-0.0502539070064007
1972,61,21,27,0.70385236,0.038053066,-0.02797262627627138
1973,62,21,5,0.12729502,0.006697446,-0.0264128158656726
1974,63,21,5,0.12377699,0.006011358,-0.02967571123326021
1975,64,21,1,0.02413808,0.0011450767,-0.030711835361322968
1977,66,21,58,1.3380547,0.067675844,-0.03288851604853611
1978,67,21,79,1.776797,0.088769145,-0.03637744511854053
1979,68,21,22,0.4806619,0.021459488,-0.03387089480933007
1985,74,21,19,0.36663,0.022535391,-0.04203453234092146
1986,75,21,119,2.2620065,0.16533679,-0.03000793624281711
1987,76,21,360,6.771116,0.6323619,-0.023862993578389453
1988,77,21,514,9.446952,0.98390734,-0.028781980997219573
1989,78,21,219,3.7915177,0.28113303,-0.020535073020565713
1992,81,21,1,0.015713353,0.0009917637,-0.022459047132724473
1993,82,21,235,3.5906975,0.27196816,-0.027479177283177954
2001,90,21,50,0.55720913,0.01434085,-0.0290079164060323
2028,26,22,59,1.2109134,0.046459246,-0.055664407464727256
2029,27,22,144,3.077354,0.14210083,-0.052728096481001394
2030,28,22,48,1.0591037,0.045293648,-0.052906910815347374
2031,29,22,60,1.3730975,0.063400745,-0.05480440366936902
2032,30,22,96,2.2880974,0.12395531,-0.054864647461187535
2033,31,22,202,5.0174785,0.32900923,-0.05283943222208987
2034,32,22,265,6.805394,0.4898776,-0.0520337170872222
2035,33,22,307,8.058962,0.5790377,-0.051966767916951366
2036,34,22,102,2.7002,0.15727238,-0.040113678811429875
2037,35,22,42,1.1273767,0.06019319,-0.031532735073178414
2038,36,22,142,3.8945642,0.22663112,-0.0314805862781977
2039,37,22,123,3.4421394,0.20470786,-0.0314805862781977
2040,38,22,209,5.9868083,0.39336342,-0.032379560858045914
2041,39,22,261,7.628118,0.53171325,-0.035365697172289635
2042,40,22,192,5.6754856,0.3732559,-0.03330914614623713
2043,41,22,91,2.7117584,0.16062798,-0.0311693392420185
2044,42,22,111,3.3554528,0.19873568,-0.0311693392420185
2045,43,22,48,1.4790066,0.0893387,-0.03319765385099904
2048,46,22,61,1.9836131,0.14190851,-0.05403373197959011
2049,47,22,56,1.8511431,0.1427643,-0.0481809148559691
2050,48,22,456,15.438791,1.4881313,-0.04102909560256764
2051,49,22,740,25.44829,2.7516992,-0.038874117604327664
2052,50,22,403,13.907913,1.4128726,-0.044684162586895684
2053,51,22,623,21.977352,2.6223738,-0.03320518182772854
2054,52,22,1109,39.861652,5.642193,-0.04378886495811444
2055,53,22,761,26.800598,3.4376836,-0.0402177915467901
2056,54,22,275,9.270435,0.9282571,-0.03497567363844856
2057,55,22,212,6.8948526,0.5995547,-0.04453646704331676
2058,56,22,195,6.2060547,0.54023486,-0.04517327643067349
2059,57,22,537,16.802588,1.6458827,-0.051608935713755216
2060,58,22,48,1.435485,0.10639033,-0.05307156629593568
2061,59,22,79,2.27481,0.14612423,-0.049316920430953884
2062,60,22,105,2.9577749,0.19350094,-0.04865620024712927
2063,61,22,224,6.238652,0.47001147,-0.037909904935294766
2064,62,22,330,9.024392,0.7271894,-0.02824243447799352
2066,64,22,118,3.0122015,0.18746209,-0.030571335850813598
2067,65,22,157,3.9014468,0.2439251,-0.03407003249393504
2068,66,22,157,3.7947729,0.23021585,-0.038231328119923365
2069,67,22,60,1.4071718,0.07620878,-0.0408334341544798
2074,72,22,79,1.6732332,0.12133504,-0.03172971536112514
2075,73,22,348,7.284996,0.66986847,-0.027336381883034055
2076,74,22,519,10.626415,1.0825876,-0.025109361304496272
2077,75,22,489,9.717834,0.9862231,-0.025571849472279105
2078,76,22,352,6.7580743,0.6433509,-0.02164131133438798
2079,77,22,318,5.867644,0.52158177,-0.027377613606208377
2080,78,22,63,1.0971639,0.0682514,-0.020018354511429488
2081,79,22,1,0.016662542,0.00084144,-0.0185273392517668
2082,80,22,143,2.3639288,0.17295216,-0.02717787674413331
2083,81,22,782,13.099099,1.6762586,-0.028035315724633365
2084,82,22,484,7.6702447,0.7975124,-0.02389741504914321
2085,83,22,2,0.028933495,0.0013627663,-0.01859976571989295
2086,84,22,2,0.027182834,0.00080628373,-0.02028499032223101
2087,85,22,5,0.06500628,0.0015931757,-0.022531518532228872
2088,86,22,1,0.012533011,0.00027524008,-0.028729363513198727
2090,88,22,56,0.66308576,0.017622793,-0.02900791003366908
2091,89,22,24,0.27651805,0.0069514043,-0.0290079164060323
2092,90,22,105,1.1826442,0.038173173,-0.0290079164060323
2119,26,23,5,0.104482606,0.0035578683,-0.0618097442588027
2120,27,23,93,2.0287607,0.08772246,-0.06021375246821901
2122,29,23,1,0.023452884,0.0010257516,-0.0573056430815825
2123,30,23,17,0.41505465,0.020457847,-0.05726977815915174
2124,31,23,134,3.4203856,0.21041508,-0.05717743880140639
2125,32,23,240,6.380534,0.46265566,-0.056185717881624055
2126,33,23,270,7.3755884,0.54951024,-0.052687765542753895
2127,34,23,63,1.736617,0.10538844,-0.056625184525119825
2128,35,23,46,1.2834374,0.07085096,-0.04810961268237651
2129,36,23,63,1.7893012,0.099342324,-0.03164210999373363
2130,37,23,34,0.98484665,0.055123575,-0.0314805862781977
2131,38,23,118,3.5036638,0.21933563,-0.0314805862781977
2132,39,23,174,5.285597,0.3599284,-0.032293374030104786
2133,40,23,184,5.6740193,0.38707528,-0.0348163965744627
2134,41,23,91,2.8300517,0.17604038,-0.031754334125292855
2135,42,23,60,1.8949451,0.11719187,-0.03343986130253858
2137,44,23,752,25.472878,2.619544,-0.046991660955807604
2138,45,23,443,15.179896,1.4820791,-0.04843313696483788
2139,46,23,509,17.46345,1.6234744,-0.04620221623997003
2142,49,23,110,3.7797596,0.2940153,-0.04738401901040172
2143,50,23,173,6.027265,0.52115214,-0.043785203614811315
2144,51,23,733,26.279976,3.0095832,-0.048522984704756675
2145,52,23,853,31.092247,4.0163074,-0.055467373481477816
2146,53,23,925,33.506313,4.3589735,-0.04653196158597664
2147,54,23,622,21.904766,2.5092406,-0.04265932700396079
2148,55,23,123,4.170417,0.37764102,-0.0452352991679294
2149,56,23,342,11.437641,1.1299022,-0.0509293188999005
2150,57,23,622,20.53846,2.289146,-0.058554757769726684
2151,58,23,568,18.024248,1.781783,-0.052708544247212906
2152,59,23,23,0.69591403,0.049631104,-0.043358274939543466
2153,60,23,58,1.721641,0.12537636,-0.043063959884257465
2154,61,23,258,7.6539383,0.6976893,-0.037271853760298256
2155,62,23,517,15.152382,1.5657736,-0.03134423211970464
2156,63,23,158,4.4244328,0.35914344,-0.031987342418391206
2157,64,23,209,5.631258,0.41787,-0.0366983536769865
2158,65,23,88,2.28632,0.14852948,-0.039500410674444514
2159,66,23,7,0.17618094,0.010336288,-0.04322545857590398
2160,67,23,1,0.024541724,0.0014207986,-0.0420433598664073
2163,70,23,100,2.3263245,0.18159509,-0.04496902684851408
2164,71,23,225,5.1357355,0.45480904,-0.04144371067955979
2165,72,23,659,14.876283,1.7013547,-0.031882532105166915
2166,73,23,489,10.595594,1.1073867,-0.024615445944573378
2167,74,23,69,1.4127928,0.10821488,-0.022937789574233234
2168,75,23,22,0.43150756,0.029429303,-0.021843493728952133
2169,76,23,1,0.018845774,0.0011783082,-0.018662500426528256
2170,77,23,1,0.018132858,0.0010702813,-0.01891088554922883
2171,78,23,1,0.017415943,0.00093969214,-0.018654409320093657
2172,79,23,1,0.016805742,0.0008582367,-0.01860193410017538
2173,80,23,100,1.6589209,0.11351209,-0.024916828318080148
2174,81,23,434,7.177431,0.73767984,-0.028239698010602787
2175,82,23,18,0.27843153,0.018220382,-0.02537640912661948
2176,83,23,12,0.17285626,0.006999769,-0.021628473587652464
2177,84,23,5,0.06815512,0.0019801368,-0.0267751471919037
2178,85,23,7,0.09144197,0.002279932,-0.0267751471919037
2179,86,23,24,0.30280027,0.007478297,-0.02823903769029429
2180,87,23,28,0.34231362,0.00830581,-0.029314472883472074
2181,88,23,13,0.15419747,0.003463414,-0.027883375885846284
2183,90,23,10,0.11212274,0.0023130262,-0.0290079164060323
2211,27,24,50,1.1127064,0.044977408,-0.06496743588001441
2212,28,24,121,2.8160415,0.13798499,-0.04975693673282429
2213,29,24,93,2.2576962,0.120261796,-0.05039910394445779
2214,30,24,29,0.7314855,0.03919649,-0.057252988072459605
2215,31,24,35,0.91970557,0.0537763,-0.0572528417355961
2216,32,24,129,3.5412831,0.2451314,-0.05800671045861095
2217,33,24,247,7.027211,0.5443097,-0.05674416748733202
2218,34,24,125,3.6095908,0.24828179,-0.05695441479236503
2219,35,24,63,1.8383815,0.112745434,-0.056681324251506064
2220,36,24,69,2.0425632,0.12039424,-0.045624138049342886
2221,37,24,62,1.8700256,0.11014701,-0.032606074876155786
2222,38,24,84,2.596314,0.1645299,-0.0338177998037609
2223,39,24,145,4.596704,0.32169142,-0.03475298237212945
2224,40,24,212,6.8395114,0.49859464,-0.03546998231512234
2225,41,24,105,3.4071698,0.22188412,-0.03687224783201206
2227,43,24,720,24.80629,2.447338,-0.05049494638687735
2228,44,24,521,18.490686,1.9775684,-0.05334625216398744
2229,45,24,677,24.377531,2.6826,-0.04881002987407898
2230,46,24,438,15.713574,1.5532993,-0.046712541354672746
2235,51,24,37,1.310818,0.102773644,-0.04711821090728034
2236,52,24,179,6.425004,0.58142686,-0.054861359705718926
2237,53,24,40,1.439962,0.13509147,-0.04244969314986305
2238,54,24,691,24.918955,2.771328,-0.049886971804991895
2239,55,24,114,4.0153184,0.38234624,-0.046619578708835145
2240,56,24,491,17.171652,1.8849025,-0.0681682649438537
2241,57,24,677,23.230148,2.6850283,-0.057888588942197346
2242,58,24,112,3.657789,0.31972927,-0.05545785108456719
2243,59,24,106,3.3426998,0.25779623,-0.03959448673383312
2244,60,24,179,5.605067,0.48944795,-0.03611966782912965
2245,61,24,620,19.645039,2.306114,-0.03214932284674591
2246,62,24,727,22.666769,2.774182,-0.032107975575914216
2247,63,24,205,6.072526,0.57127047,-0.037796154269756625
2248,64,24,84,2.371642,0.18148144,-0.04232965560332107
2249,65,24,6,0.16332048,0.011149457,-0.044727778149367195
2250,66,24,6,0.15936826,0.011130135,-0.04398433053048888
2251,67,24,4,0.10449127,0.007970248,-0.04338397710321041
2252,68,24,191,4.9679017,0.47952706,-0.04111357775622098
2253,69,24,565,14.607344,1.768651,-0.040743565466927034
2254,70,24,664,16.613434,2.022875,-0.03947483165099914
2255,71,24,274,6.5389094,0.6777889,-0.04050482421449129
2256,72,24,343,7.893076,0.8404815,-0.04288053870899883
2257,73,24,2,0.043044016,0.0032850155,-0.02093908537215269
2259,75,24,158,3.110202,0.22290292,-0.024685299075924726
2260,76,24,97,1.8304855,0.11801817,-0.021372378826571354
2261,77,24,129,2.3541925,0.15771334,-0.029370071124009463
2262,78,24,258,4.5667477,0.3361177,-0.03716497643602405
2263,79,24,77,1.3072245,0.07989507,-0.025886359683278265
2264,80,24,1,0.016416492,0.0009431509,-0.020145455403542352
2265,81,24,261,4.193524,0.32059756,-0.03069860760560073
2266,82,24,88,1.334077,0.07202622,-0.029169697964597056
2267,83,24,10,0.14271972,0.004976963,-0.0267751471919037
2268,84,24,1,0.013591275,0.00036048458,-0.0267751471919037
2269,85,24,5,0.06529837,0.0015300495,-0.0267751471919037
2270,86,24,11,0.13880762,0.0031242343,-0.0267751471919037
2271,87,24,11,0.13445713,0.00288066,-0.0267751471919037
2272,88,24,10,0.118536234,0.0023436344,-0.027707102199629643
2303,28,25,60,1.4282362,0.068096325,-0.0653632019954431
2304,29,25,316,7.944759,0.5304172,-0.05740238595384908
2305,30,25,253,6.644036,0.46341792,-0.0572528417355961
2306,31,25,154,4.209784,0.2915787,-0.0572528417355961
2307,32,25,166,4.7567987,0.37046728,-0.057257845809786045
2308,33,25,335,10.06373,0.93706864,-0.06148384719009835
2309,34,25,162,4.9675736,0.432794,-0.057020242303031744
2310,35,25,156,4.798698,0.35520747,-0.056960250743934286
2311,36,25,120,3.7215252,0.24776585,-0.05288284382836333
2312,37,25,88,2.7758613,0.17927006,-0.048027749483244314
2313,38,25,148,4.7990675,0.34002683,-0.042618433671032775
2314,39,25,224,7.4955716,0.60809135,-0.041520859464121
2315,40,25,295,10.062261,0.85967463,-0.043267525680587476
2318,43,25,221,7.7810044,0.63913435,-0.04384084625810543
2319,44,25,734,26.737038,2.7841473,-0.050452182585240056
2320,45,25,247,9.129918,0.8985067,-0.05170621196537914
2321,46,25,773,29.03585,3.2349672,-0.04984446244350681
2322,47,25,10,0.36810908,0.030236172,-0.05792190797868107
2326,51,25,5,0.17900608,0.012244393,-0.047880211837328455
2327,52,25,219,7.935704,0.6483818,-0.04235402973866412
2328,53,25,345,12.655642,1.1876352,-0.0365232100106313
2329,54,25,130,4.793811,0.47618178,-0.0479940100152113
2330,55,25,339,12.483097,1.373164,-0.04309490943849364
2331,56,25,667,24.26067,2.9056745,-0.06462773447898382
2332,57,25,686,24.163822,2.7577064,-0.050447447926998526
2333,58,25,120,4.0216656,0.34426412,-0.03568354996862973
2334,59,25,41,1.3396535,0.10788443,-0.0352043337335045
2335,60,25,184,6.0251546,0.5849382,-0.03534696540387917
2336,61,25,1007,33.558865,4.5332065,-0.030516548025895686
2337,62,25,486,15.826992,1.9725004,-0.039935552985646765
2338,63,25,432,13.510066,1.5017233,-0.04262758471436272
2339,64,25,12,0.35841987,0.03205383,-0.050375507305294345
2340,65,25,5,0.14520793,0.012888229,-0.04353969144706776
2341,66,25,331,9.478594,0.99968547,-0.038906794001969947
2342,67,25,463,13.067552,1.5452741,-0.038322697780392115
2343,68,25,876,24.63117,3.580522,-0.03354884152861475
2344,69,25,1087,29.885508,4.692234,-0.040384005988182155
2345,70,25,248,6.378444,0.75788903,-0.042621987087852975
2346,71,25,199,4.851707,0.5220937,-0.04804914595768746
2347,72,25,801,18.862482,2.4162874,-0.05874385035630172
2348,73,25,117,2.527682,0.20138182,-0.03425907456609895
2349,74,25,1,0.020317232,0.0012695517,-0.020804818061190236
2350,75,25,555,11.012619,0.9974131,-0.034131616475111065
2351,76,25,68,1.278679,0.08226671,-0.02198145961276462
2352,77,25,295,5.3744445,0.3956348,-0.03640723004082952
2353,78,25,208,3.6612995,0.26209903,-0.04141583840624478
2354,79,25,308,5.2382345,0.3881477,-0.03970682833178888
2355,80,25,184,2.9974475,0.18867017,-0.04268298744940087
2356,81,25,110,1.7160692,0.093036465,-0.03031117200760523
2357,82,25,1,0.014798964,0.0005532406,-0.02712988231990729
2395,29,26,95,2.4200728,0.13357623,-0.05598164481776784
2396,30,26,284,7.6318607,0.53440744,-0.056092872834436466
2397,31,26,239,6.7477255,0.51277983,-0.0572528417355961
2398,32,26,288,8.627851,0.79438597,-0.056538314711854956
2399,33,26,816,26.162724,3.3140726,-0.0693364337856864
2400,34,26,1237,40.948578,5.5805283,-0.05819862007602778
2401,35,26,96,3.1181357,0.27402803,-0.047447509908564514
2402,36,26,102,3.3172076,0.24780305,-0.04928888151598238
2403,37,26,65,2.1443107,0.14901806,-0.0493929030964404
2404,38,26,86,2.9334848,0.22977842,-0.049111448212747974
2405,39,26,325,11.632514,1.199584,-0.04800027804606242
2406,40,26,821,30.208017,3.613417,-0.05457654198999308
2410,44,26,31,1.1343673,0.0850005,-0.0882935598318247
2411,45,26,272,10.287959,0.9531951,-0.05697384945610886
2412,46,26,767,30.11339,3.6031911,-0.04609254975240461
2413,47,26,404,15.865955,1.7459265,-0.046096167646952554
2414,48,26,524,20.493578,2.2332404,-0.05021642371060745
2415,49,26,912,35.482746,4.1039104,-0.051669359722345404
2416,50,26,1,0.037356418,0.0028781907,-0.04949198094521788
2419,53,26,219,8.285108,0.79380244,-0.03695861176246027
2420,54,26,784,30.364084,3.7887807,-0.03314734397466971
2421,55,26,1196,46.637787,6.7675138,-0.03535148443909231
2422,56,26,455,17.03057,2.0423002,-0.04191418324283708
2423,57,26,150,5.3281474,0.5056377,-0.03863636763380006
2424,58,26,65,2.2241392,0.18589188,-0.0337119294148847
2425,59,26,337,11.462483,1.1242218,-0.03645198091531401
2426,60,26,375,12.823635,1.4617275,-0.03693026918635478
2427,61,26,312,10.666976,1.3232147,-0.0406232107287575
2428,62,26,739,25.0378,3.4479651,-0.039283695937441604
2429,63,26,478,15.701923,2.003145,-0.03538886571935142
2430,64,26,508,16.35426,2.1565073,-0.03295153379165672
2431,65,26,665,21.134356,3.0790715,-0.0344020643769273
2432,66,26,733,22.629778,3.3568656,-0.03415199126240728
2433,67,26,491,14.497636,1.9673233,-0.039297552962287735
2434,68,26,698,20.06429,2.9470623,-0.03891835287897969
2435,69,26,629,17.306684,2.4672093,-0.037850510582918016
2436,70,26,710,18.395649,2.412449,-0.03562399798225175
2437,71,26,552,13.478348,1.5906807,-0.04011648405706779
2438,72,26,723,16.770063,1.9927537,-0.04029900192756966
2439,73,26,56,1.1896532,0.0836962,-0.03616341176185259
2440,74,26,60,1.1978712,0.066829786,-0.037655811045390127
2441,75,26,65,1.2448751,0.06974797,-0.03752811882037822
2442,76,26,6,0.10969318,0.005100801,-0.04074712073393407
2443,77,26,7,0.1232184,0.0055530765,-0.0419256982727017
2444,78,26,6,0.10189999,0.0044561555,-0.0419256982727017
2445,79,26,5,0.08195333,0.0034947058,-0.0419256982727017
2483,26,27,6,0.13667142,0.0046821316,-0.0653632019954431
2484,27,27,6,0.1418529,0.0051495326,-0.0653632019954431
2486,29,27,8,0.20557567,0.009151403,-0.06167210341895991
2487,30,27,5,0.13505657,0.007138581,-0.06034865488805916
2488,31,27,97,2.7783885,0.18989807,-0.059518711643633544
2489,32,27,312,9.588182,0.91240364,-0.04744287967918456
2490,33,27,1088,35.96223,4.8518705,-0.036002033402452324
2491,34,27,751,25.464037,3.2202923,-0.05229190844697808
2492,35,27,509,17.298916,1.8402871,-0.04916374357296314
2493,36,27,509,17.43967,1.69195,-0.05869460349050925
2494,37,27,23,0.79435974,0.06233843,-0.0493929030964404
2495,38,27,242,8.69676,0.8165674,-0.05302611729359667
2496,39,27,1407,54.07037,7.789855,-0.06760118579540363
2497,40,27,1723,68.065765,10.706602,-0.0563385639165571
2498,41,27,671,25.589733,2.831428,-0.049794115258451545
2499,42,27,111,4.108356,0.31495947,-0.040517707872293016
2500,43,27,4,0.14708784,0.00954041,-0.07701518379068761
2501,44,27,12,0.44739318,0.03011917,-0.0910778031739644
2502,45,27,102,3.9396482,0.33653978,-0.07242183950062224
2503,46,27,1178,48.15639,6.387116,-0.05778563510531423
2504,47,27,1219,50.885906,7.2170744,-0.04446981143196417
2505,48,27,481,19.8668,2.4841979,-0.0477703978206224
2506,49,27,1347,55.06531,7.3887544,-0.04916907425663659
2507,50,27,105,4.0759625,0.34963837,-0.050118072359642274
2508,51,27,5,0.19027565,0.013956061,-0.04734951522277061
2509,52,27,3,0.11564357,0.009799828,-0.04833845888455852
2510,53,27,486,19.238571,2.1659858,-0.05107574701776667
2511,54,27,458,18.292992,2.2672505,-0.03744544647423935
2512,55,27,1387,55.711575,8.509321,-0.03458195679576079
2513,56,27,933,35.81296,4.706017,-0.04366360132419808
2514,57,27,172,6.199979,0.5857314,-0.03377813668328291
2515,58,27,79,2.751379,0.23589633,-0.0311693392420185
2516,59,27,451,15.803645,1.7639586,-0.03406441586132093
2517,60,27,1298,46.34825,6.9255075,-0.03810421349371325
2518,61,27,1068,37.819218,5.733389,-0.03773498648614175
2519,62,27,1109,38.58989,5.916615,-0.03312744829121086
2520,63,27,520,17.584776,2.455385,-0.03832290920248055
2521,64,27,1237,42.00686,7.2449803,-0.03597120026129107
2522,65,27,2013,68.188805,13.916915,-0.04410100851242017
2523,66,27,1635,52.560055,9.843656,-0.04352467992511842
2524,67,27,569,16.87122,2.3660152,-0.038419182669602765
2525,68,27,1087,30.85406,4.5937614,-0.03926408592052265
2526,69,27,628,16.695265,2.0818555,-0.034546696783923206
2527,70,27,133,3.2718792,0.29500225,-0.03418250110605868
2528,71,27,17,0.3915383,0.028178414,-0.0296554385393652
2573,25,28,17,0.38426995,0.013924872,-0.0653632019954431
2574,26,28,40,0.93878055,0.037182912,-0.0653632019954431
2575,27,28,33,0.8014583,0.032273922,-0.0653632019954431
2578,30,28,1,0.027293513,0.001305013,-0.06523177831412201
2579,31,28,183,5.296783,0.35007387,-0.06309881980965679
2580,32,28,412,12.720917,1.1304865,-0.06101285524438461
2581,33,28,514,16.76656,1.7450012,-0.057278716353350835
2582,34,28,399,13.42563,1.3587257,-0.050160283425923234
2583,35,28,472,16.279894,1.6427125,-0.0463714462270335
2584,36,28,572,20.193367,2.0547018,-0.05856429244538971
2585,37,28,454,16.329521,1.5467105,-0.06107117664032579
2586,38,28,239,8.8524475,0.8328642,-0.05953260694449647
2587,39,28,480,18.610458,2.1353452,-0.07030253586418812
2588,40,28,833,33.14023,4.202662,-0.05137700520087095
2589,41,28,140,5.449982,0.5144924,-0.04456993605868685
2590,42,28,322,12.376221,1.0366931,-0.046782222147924726
2591,43,28,9,0.34296533,0.023632308,-0.08219120186724842
2592,44,28,5,0.19186413,0.012977375,-0.0910778031739644
2593,45,28,6,0.23571406,0.018037139,-0.08716519047085074
2594,46,28,423,17.400957,1.8728203,-0.05924124694556232
2595,47,28,902,38.623703,5.304332,-0.04953442574002566
2596,48,28,1220,52.354424,7.4377923,-0.047596657583015886
2597,49,28,346,14.267234,1.534407,-0.05107840154940486
2599,51,28,7,0.27646276,0.022446332,-0.04984878147541766
2600,52,28,651,26.59025,3.0992658,-0.04228974524179305
2601,53,28,1288,54.08143,7.957037,-0.04412298203225157
2602,54,28,407,16.730494,2.138756,-0.05175892130077742
2603,55,28,601,24.073118,3.057458,-0.03883560101921632
2604,56,28,210,7.9953775,0.84423953,-0.03640759420254676
2605,57,28,320,11.615532,1.0978441,-0.03902244366502978
2606,58,28,100,3.5111291,0.30563506,-0.031789967191404575
2607,59,28,659,23.173363,2.6211984,-0.03855539398226413
2608,60,28,519,18.206646,2.2397017,-0.04275327934095104
2609,61,28,570,19.767464,2.5390685,-0.037469435249374454
2610,62,28,435,14.793387,1.8894292,-0.044015870458111006
2611,63,28,583,19.509092,2.649721,-0.040247535799632195
2612,64,28,1022,33.891304,5.3224573,-0.04729371344574144
2613,65,28,733,23.39052,3.4882782,-0.04417007629129929
2614,66,28,414,12.378879,1.5470386,-0.03885795087876257
2615,67,28,135,3.7460399,0.35873094,-0.03764244788204328
2616,68,28,4,0.104492255,0.008541955,-0.035534257522463475
2617,69,28,1,0.024625868,0.0017381037,-0.0345229930980247
2649,10,29,6,0.08417822,0.0013734448,-0.0374258846963837
2662,23,29,13,0.27978718,0.009630181,-0.059936930967230545
2663,24,29,22,0.49483728,0.020113073,-0.06032602074516497
2665,26,29,10,0.24358888,0.011708355,-0.06535193369772423
2666,27,29,38,0.9533578,0.044627316,-0.0653632019954431
2667,28,29,8,0.20593579,0.008681007,-0.0653632019954431
2669,30,29,10,0.27619728,0.01239057,-0.0562505212491663
2670,31,29,12,0.34733698,0.018192837,-0.05687377131820166
2671,32,29,100,3.0487406,0.19743451,-0.0632939989931221
2672,33,29,172,5.495373,0.40655297,-0.06024136143534256
2673,34,29,191,6.3349724,0.49043283,-0.056360340204542905
2674,35,29,235,8.063388,0.6540494,-0.05236893810453655
2675,36,29,253,8.963323,0.7543229,-0.05144441561958312
2676,37,29,210,7.67628,0.65969425,-0.055008630043284414
2677,38,29,279,10.578006,0.99346024,-0.06252857805407405
2678,39,29,299,11.74728,1.2110552,-0.05976157361887412
2679,40,29,651,26.20788,2.9653463,-0.0605393554224299
2680,41,29,109,4.3480024,0.39144525,-0.05147532683800779
2681,42,29,93,3.7122638,0.31812176,-0.046204152733566144
2682,43,29,65,2.5938883,0.20866245,-0.05954695645806221
2683,44,29,118,4.723928,0.37295145,-0.08792981363097596
2684,45,29,6,0.24160701,0.018174127,-0.0910778031739644
2685,46,29,52,2.153732,0.19521824,-0.07494390319592859
2686,47,29,1287,56.009754,7.7376137,-0.046538400991629175
2687,48,29,1035,45.12818,6.1696887,-0.056035807295677593
2690,51,29,37,1.512179,0.13413773,-0.05320332832231984
2691,52,29,738,31.396244,4.0665793,-0.04667791892724484
2692,53,29,1368,59.76593,9.6237545,-0.0444224911330178
2693,54,29,1058,45.067635,6.745519,-0.05043518687594197
2694,55,29,651,26.426357,3.4148257,-0.04778979459195448
2695,56,29,260,9.913393,1.0059055,-0.038508151189251535
2696,57,29,235,8.520734,0.7634424,-0.03650009574232542
2697,58,29,144,5.0269036,0.4159459,-0.036708518567658596
2698,59,29,284,9.760176,0.9081724,-0.04154340137417756
2699,60,29,400,13.605733,1.4176384,-0.04592018205188186
2700,61,29,449,15.060166,1.6798649,-0.04228480158990961
2701,62,29,593,19.56403,2.3526337,-0.045650451433792844
2702,63,29,680,21.905828,2.7378278,-0.044940030641226425
2703,64,29,594,18.420761,2.196831,-0.03898937310633358
2704,65,29,100,2.9168148,0.2678608,-0.03979235619094027
2754,24,30,201,4.701145,0.26635656,-0.04805283396671557
2755,25,30,291,7.1571965,0.49290326,-0.04078493424007444
2756,26,30,403,10.359343,0.8181832,-0.05003885800634937
2757,27,30,161,4.2161913,0.27069998,-0.06121030659296381
2758,28,30,12,0.3179936,0.015152729,-0.06451843333670847
2759,29,30,13,0.3527924,0.015363764,-0.06233453934698042
2761,31,30,2,0.058283344,0.0027191818,-0.06307072738366983
2762,32,30,27,0.8213539,0.043049738,-0.06396900309156787
2763,33,30,45,1.427573,0.082148656,-0.0639143780522393
2764,34,30,38,1.2528383,0.07602646,-0.0639143780522393
2765,35,30,42,1.437471,0.09260535,-0.0639143780522393
2766,36,30,97,3.451475,0.24519913,-0.061529291061844654
2767,37,30,197,7.315874,0.6015877,-0.05214114903808645
2768,38,30,639,24.914932,2.5884695,-0.06081410280952674
