tile_id,x,y,people,pvhe
8824,52,86,5,-0.0221796931117235
8825,53,86,1,-0.0221796931117235
8826,54,86,5,-0.0221796931117235
8827,55,86,2,-0.0221796931117235
8828,56,86,11,-0.0221796931117235
8829,57,86,2,-0.0221796931117235
8879,5,87,1,-0.0177305311732248
8880,6,87,77,-0.0177305311732248
8882,8,87,5,-0.0177305311732248
8883,9,87,1,-0.0177305311732248
8884,10,87,26,-0.0177305311732248
8885,11,87,38,-0.0177305311732248
8886,12,87,2,-0.014635329343742797
8891,17,87,1,-0.027209458485323097
8893,19,87,4,-0.0197590977657001
8894,20,87,11,-0.0197590977657001
8895,21,87,9,-0.0197590977657001
8896,22,87,23,-0.020384101181897367
8897,23,87,42,-0.026195131607963475
8898,24,87,7,-0.0263325865272872
8903,29,87,1,-0.0269023663790881
8910,36,87,1,-0.007472129038079976
8911,37,87,5,-0.02436764797026835
8914,40,87,12,-0.0268643552514467
8915,41,87,30,-0.02620643408860619
8916,42,87,1,-0.023973790277252816
8918,44,87,1,-0.0268643552514467
8921,47,87,5,-0.0268643552514467
8927,53,87,5,-0.0221796931117235
8928,54,87,2,-0.0221796931117235
8929,55,87,5,-0.0221796931117235
8930,56,87,21,-0.0221796931117235
8983,7,88,11,-0.0177305311732248
8984,8,88,105,-0.0177305311732248
8985,9,88,40,-0.0177305311732248
8986,10,88,72,-0.0177305311732248
8987,11,88,97,-0.0177305311732248
8988,12,88,10,-0.013311572873254233
8990,14,88,4,-0.017927495873063675
8994,18,88,17,-0.0197590977657001
8995,19,88,8,-0.0197590977657001
8996,20,88,10,-0.0197590977657001
8997,21,88,22,-0.0197590977657001
8998,22,88,28,-0.019883706188136008
9004,28,88,5,-0.0269023663790881
9012,36,88,10,-0.02479984730458795
9013,37,88,1,-0.0268643552514467
9014,38,88,12,-0.0268643552514467
9015,39,88,10,-0.0268643552514467
9016,40,88,4,-0.0268643552514467
9017,41,88,56,-0.0268643552514467
9018,42,88,22,-0.0268643552514467
9023,47,88,5,-0.0268643552514467
9030,54,88,5,-0.0221796931117235
9031,55,88,4,-0.0221796931117235
9032,56,88,65,-0.0221796931117235
9088,10,89,18,-0.0177305311732248
9092,14,89,16,-0.01252733059901735
9093,15,89,184,-0.0063279909238827935
9094,16,89,24,-0.0118321826917786
9095,17,89,82,-0.012232666818996386
9096,18,89,82,-0.018215723343523848
9097,19,89,77,-0.0197590977657001
9098,20,89,88,-0.0197590977657001
9099,21,89,1,-0.0197590977657001
9100,22,89,125,-0.0197590977657001
9115,37,89,4,-0.0268643552514467
9116,38,89,5,-0.0268643552514467
9117,39,89,7,-0.0268643552514467
9118,40,89,6,-0.0268643552514467
9119,41,89,110,-0.0268643552514467
9120,42,89,10,-0.0268643552514467
9194,14,90,102,0.007737817697863084
9195,15,90,402,0.009741808674451192
9196,16,90,797,-0.01154913608223947
9197,17,90,805,-0.019003835169844958
9198,18,90,330,-0.01832925460995301
9199,19,90,51,-0.0197590977657001
9200,20,90,156,-0.0197590977657001
9201,21,90,13,-0.0197590977657001
9202,22,90,9,-0.0197590977657001
9220,40,90,5,-0.0268643552514467
9221,41,90,17,-0.0268643552514467
9296,14,91,5,0.0109235387426728
9297,15,91,10,0.0109235387426728
9298,16,91,591,-0.006714998523270404
9299,17,91,358,-0.02369492244463218
9300,18,91,123,-0.0197590977657001
9301,19,91,46,-0.01663328695735528
9302,20,91,57,-0.019237466659309036
9303,21,91,5,-0.013460907852416597
9304,22,91,18,-0.008847940414222318
9322,40,91,7,-0.0268643552514467
9398,14,92,1,0.0109235387426728
9399,15,92,6,0.0109235387426728
9400,16,92,582,-0.00943337220632225
9401,17,92,531,-0.020225967837878292
9402,18,92,7,-0.0197590977657001
9403,19,92,12,-0.008400117546615045
9404,20,92,10,-0.008917000557899856
9405,21,92,14,-0.002190093668128864
9406,22,92,37,0.0002995518586495
9424,40,92,22,-0.0268643552514467
9425,41,92,5,-0.0268643552514467
9500,14,93,4,0.0109235387426728
9501,15,93,17,0.0109235387426728
9502,16,93,438,0.003528275569818679
9503,17,93,371,-0.01497145770082809
9504,18,93,191,-0.01667504713067196
9505,19,93,100,-0.005058852674888618
9506,20,93,5,0.0002995518586495
9507,21,93,34,0.0002995518586495
9508,22,93,15,0.0002995518586495
9509,23,93,4,0.0002995518586495
9601,13,94,1,0.0109235387426728
9602,14,94,7,0.0109235387426728
9603,15,94,5,0.0109235387426728
9604,16,94,79,-0.0005472173497884465
9605,17,94,151,-0.010755663487114674
9606,18,94,408,-0.010217339802394492
9607,19,94,5,0.0002995518586495
9608,20,94,7,0.0002995518586495
9609,21,94,37,0.0002995518586495
9610,22,94,5,0.0002995518586495
9611,23,94,4,0.0002995518586495
9613,25,94,1,0.0002995518586495
9704,14,95,1,0.0109235387426728
9707,17,95,118,-0.0127840727424215
9708,18,95,63,-0.005158712734524464
9709,19,95,17,0.0002995518586495
9712,22,95,5,0.0002995518586495
9713,23,95,4,0.0002995518586495
9809,17,96,2,-0.0127840727424215
9810,18,96,48,-0.011040134611777405
9811,19,96,27,-0.001206048210356516
9812,20,96,4,0.0002995518586495
9813,21,96,5,0.0002995518586495
9814,22,96,10,0.0002995518586495
9815,23,96,1,0.0002995518586495
9912,18,97,20,-0.008864291253226974
9913,19,97,10,-0.00040478680335168316
9915,21,97,2,0.0002995518586495
9916,22,97,8,0.0002995518586495
10418,14,102,2,-0.0127840727424215
