tile_id,x,y,people,pvhe
3011,53,29,2,-0.0186957521382087
3012,54,29,18,-0.0186957521382087
3013,55,29,5,-0.0186957521382087
3015,57,29,1,-0.0186957521382087
3016,58,29,11,-0.023690623118142108
3017,59,29,5,-0.028674178059834
3074,14,30,1,-0.01943508521025841
3075,15,30,270,-0.02163066212055893
3076,16,30,69,-0.026675939506712206
3077,17,30,184,-0.03213640733002934
3078,18,30,48,-0.0290587384169767
3079,19,30,291,-0.0278905769671796
3080,20,30,733,-0.03903547445372403
3081,21,30,81,-0.05455556807607507
3082,22,30,368,-0.0448624341504847
3083,23,30,1247,-0.020913605479912556
3084,24,30,252,-0.0172425685318105
3085,25,30,111,-0.03877986766839089
3087,27,30,748,-0.05071406040355265
3088,28,30,1572,-0.059129862217356645
3090,30,30,242,-0.05176448955142614
3091,31,30,68,-0.042724149122195375
3092,32,30,549,-0.045955153828981736
3093,33,30,591,-0.05150660543240915
3094,34,30,881,-0.05163322348788766
3095,35,30,1154,-0.04947159624899835
3096,36,30,212,-0.03345159689538992
3097,37,30,352,-0.03460728981860438
3098,38,30,213,-0.03343802870108996
3099,39,30,100,-0.0333458439298212
3100,40,30,1445,-0.038399887858876894
3101,41,30,3074,-0.04124821838480805
3103,43,30,4,-0.04367412784204083
3104,44,30,4,-0.03928805951391256
3105,45,30,18,-0.03432303246368651
3106,46,30,96,-0.028804622363126746
3107,47,30,290,-0.029126834969649525
3108,48,30,446,-0.02789026529388879
3109,49,30,341,-0.02680558322589219
3110,50,30,127,-0.019729796394430184
3111,51,30,5,-0.0186957521382087
3113,53,30,5,-0.0186957521382087
3114,54,30,2,-0.01869634353444466
3115,55,30,5,-0.0186957521382087
3116,56,30,5,-0.0186957521382087
3117,57,30,5,-0.02207178359904743
3118,58,30,7,-0.02863526299753491
3119,59,30,2,-0.028674178059834
3127,67,30,7,-0.0359788961320462
3128,68,30,10,-0.0359788961320462
3175,13,31,1,-0.009823911282377208
3176,14,31,2,-0.006649447961567167
3177,15,31,2,-0.003640024603850176
3184,22,31,139,-0.052245795668426215
3185,23,31,744,-0.020894195995264778
3186,24,31,1,-0.016126385138681157
3191,29,31,5,-0.042329024094319954
3192,30,31,1053,-0.05004526629065747
3193,31,31,156,-0.03964172573779936
3194,32,31,130,-0.03901389788030067
3195,33,31,197,-0.044286475757729676
3196,34,31,716,-0.06011031145864798
3197,35,31,949,-0.05571707032168348
3198,36,31,156,-0.03663619290339858
3199,37,31,5,-0.042501194714184024
3200,38,31,3,-0.04475509682502483
3201,39,31,12,-0.049119727899773445
3202,40,31,35,-0.034671072847945926
3203,41,31,1,-0.022692441011513437
3204,42,31,1,-0.02015888475922912
3205,43,31,7,-0.0199179575320972
3206,44,31,5,-0.022385101444616022
3207,45,31,10,-0.0232212164342416
3208,46,31,28,-0.0232212164342416
3209,47,31,28,-0.0232212164342416
3210,48,31,72,-0.023341116070695528
3211,49,31,201,-0.02155296541808817
3212,50,31,96,-0.0196752465685468
3213,51,31,10,-0.01902659857473039
3214,52,31,4,-0.0186957521382087
3215,53,31,5,-0.018713024643083432
3216,54,31,1,-0.026694717990563246
3218,56,31,1,-0.02087345865215213
3219,57,31,6,-0.028300025949441626
3220,58,31,11,-0.028674178059834
3221,59,31,5,-0.028674178059834
3228,66,31,28,-0.0359788961320462
3229,67,31,83,-0.0359788961320462
3230,68,31,56,-0.0359788961320462
3276,12,32,2,-0.0024257728786834
3277,13,32,6,-0.0024257728786834
3278,14,32,10,-0.0024257728786834
3279,15,32,10,-0.0024257728786834
3280,16,32,12,-0.0024257728786834
3281,17,32,4,-0.01144779969506578
3282,18,32,4,-0.026099657743316327
3283,19,32,1,-0.020440626337613045
3294,30,32,68,-0.06329575360168162
3295,31,32,489,-0.052690789418957426
3296,32,32,907,-0.04979605191686766
3297,33,32,1091,-0.059415279292987545
3298,34,32,768,-0.06862939296560629
3299,35,32,251,-0.07136154014094206
3301,37,32,503,-0.07523103363807045
3302,38,32,527,-0.06384318005997335
3303,39,32,118,-0.06297661311817947
3304,40,32,209,-0.04926457258472096
3305,41,32,22,-0.0199179575320972
3306,42,32,49,-0.0199179575320972
3307,43,32,97,-0.0199179575320972
3308,44,32,100,-0.021203044935381284
3309,45,32,108,-0.0232212164342416
3310,46,32,16,-0.0232212164342416
3311,47,32,23,-0.0232212164342416
3312,48,32,40,-0.0232212164342416
3313,49,32,86,-0.02194105521212833
3314,50,32,77,-0.0209340642714093
3315,51,32,14,-0.020933829109698307
3316,52,32,13,-0.02024406103866684
3317,53,32,7,-0.018845096180578697
3319,55,32,5,-0.02554113108788067
3320,56,32,63,-0.02855589825624572
3321,57,32,12,-0.028674178059834
3322,58,32,6,-0.028674178059834
3326,62,32,37,-0.04072759360862786
3327,63,32,15,-0.009023466397623105
3329,65,32,56,-0.0359788961320462
3330,66,32,77,-0.0359788961320462
3378,12,33,5,-0.0024257728786834
3379,13,33,7,-0.0024257728786834
3380,14,33,7,-0.0024257728786834
3381,15,33,13,-0.0024257728786834
3382,16,33,15,-0.0024257728786834
3383,17,33,5,-0.00436280284812352
3384,18,33,7,-0.01186362575803533
3385,19,33,5,-0.012130038590249179
3396,30,33,77,-0.06236216811619368
3397,31,33,460,-0.06157526563575757
3398,32,33,1645,-0.06952927850042176
3399,33,33,2317,-0.0682942138479622
3400,34,33,2008,-0.06879821612117708
3401,35,33,682,-0.0682082100932862
3403,37,33,242,-0.07573307161624748
3404,38,33,810,-0.0541490501379407
3405,39,33,1423,-0.07101034804961943
3406,40,33,2098,-0.07575369435698893
3407,41,33,110,-0.02229948710862181
3408,42,33,111,-0.02091859499296391
3409,43,33,100,-0.02120843140387991
3410,44,33,463,-0.020193764701812417
3411,45,33,91,-0.023210016623310965
3412,46,33,22,-0.0232212164342416
3413,47,33,45,-0.0232212164342416
3414,48,33,51,-0.022671001902359808
3415,49,33,26,-0.021018180871790745
3416,50,33,11,-0.0209340642714093
3418,52,33,12,-0.0209340642714093
3419,53,33,14,-0.020633000502174842
3420,54,33,6,-0.01951104299387277
3421,55,33,2,-0.026674462358560896
3422,56,33,10,-0.028808848104061403
3423,57,33,6,-0.028724802914697093
3424,58,33,1,-0.028674178059834
3426,60,33,124,-0.0511560360777821
3427,61,33,340,-0.046534430924409904
3428,62,33,908,-0.034279792894194944
3429,63,33,1207,-0.02794157211843927
3430,64,33,214,-0.02280822990974701
3431,65,33,237,-0.03595743270809399
3432,66,33,92,-0.03596485778550656
3479,11,34,79,-0.0024257728786834
3480,12,34,65,-0.0024257728786834
3481,13,34,5,-0.0024257728786834
3482,14,34,7,-0.0024257728786834
3483,15,34,17,-0.0024257728786834
3484,16,34,11,-0.0024257728786834
3485,17,34,10,-0.0046445356943423215
3486,18,34,31,-0.011419565810603
3487,19,34,22,-0.011691266630191384
3491,23,34,5,-0.0153017942427182
3492,24,34,1,-0.015292726877182639
3498,30,34,4,-0.05273818026130149
3499,31,34,478,-0.06399837029154781
3500,32,34,2725,-0.07338137439505185
3501,33,34,2093,-0.07510553875606243
3502,34,34,3225,-0.0784415944793483
3503,35,34,2097,-0.0671568275879033
3504,36,34,1,-0.0641159581034381
3505,37,34,722,-0.06885670654036097
3506,38,34,1350,-0.051811784983083684
3507,39,34,3142,-0.04863423558904006
3508,40,34,4521,-0.05243019827067111
3509,41,34,1230,-0.030848118431744953
3510,42,34,142,-0.022938588303142073
3511,43,34,12,-0.03382647720274706
3512,44,34,1305,-0.03782752167505156
3513,45,34,74,-0.03854548034753442
3514,46,34,6,-0.02332965808321839
3515,47,34,29,-0.03144542031961416
3516,48,34,46,-0.023444948897772228
3517,49,34,23,-0.021639849442814725
3518,50,34,17,-0.0209340642714093
3519,51,34,7,-0.0209340642714093
3520,52,34,26,-0.0209340642714093
3521,53,34,5,-0.0209340642714093
3522,54,34,6,-0.021110966164089685
3523,55,34,17,-0.031415669020544795
3524,56,34,6,-0.029709000260219023
3525,57,34,5,-0.029677573116846292
3526,58,34,2,-0.029658871949427405
3527,59,34,54,-0.049830409274017495
3528,60,34,2033,-0.04726296664768563
3529,61,34,2115,-0.04448289240285524
3530,62,34,1841,-0.03562219721952518
3531,63,34,793,-0.01782913800858106
3532,64,34,705,-0.024235540739953484
3533,65,34,547,-0.03157562635223532
3534,66,34,38,-0.032360349435121574
3581,11,35,284,-0.0024257728786834
3582,12,35,16,-0.0024257728786834
3583,13,35,235,-0.0024257728786834
3584,14,35,28,-0.0024257728786834
3585,15,35,5,-0.0024257728786834
3586,16,35,6,-0.0027409920820749747
3587,17,35,146,-0.007085865934873436
3588,18,35,603,-0.012611772843945157
3589,19,35,166,-0.012478673591431386
3590,20,35,10,-0.013428774178217013
3591,21,35,13,-0.01443505836978206
3592,22,35,5,-0.0153017942427182
3593,23,35,5,-0.0153017942427182
3594,24,35,2,-0.015122408579218136
3598,28,35,1,-0.0157317795460663
3599,29,35,1,-0.0157317795460663
3601,31,35,1,-0.07150425718462694
3602,32,35,670,-0.06954886163808989
3603,33,35,1630,-0.06342211746018298
3604,34,35,3402,-0.06669090720223342
3605,35,35,1086,-0.07003661262136901
3606,36,35,432,-0.06238111747382742
3607,37,35,688,-0.06885429336056084
3608,38,35,2033,-0.07477711827819765
3609,39,35,2028,-0.06956188209789477
3610,40,35,2042,-0.062073915197805044
3611,41,35,1612,-0.06027821486802234
3612,42,35,1438,-0.0541250708386631
3613,43,35,5,-0.07011091101772515
3614,44,35,1512,-0.06280862305464313
3615,45,35,125,-0.05464227051619398
3616,46,35,521,-0.04648897714311579
3617,47,35,217,-0.03121008560696628
3618,48,35,12,-0.0224876013603781
3619,49,35,1,-0.021732742764085218
3620,50,35,12,-0.0209340642714093
3621,51,35,1,-0.0209340642714093
3622,52,35,13,-0.0209340642714093
3623,53,35,5,-0.0209340642714093
3624,54,35,12,-0.022353964016184825
3625,55,35,14,-0.0532748268216498
3626,56,35,1,-0.034589591047324134
3627,57,35,2,-0.0297481766961223
3628,58,35,22,-0.034552107696226235
3629,59,35,951,-0.045220161410987975
3630,60,35,1849,-0.042891596848109226
3631,61,35,1837,-0.042353886316723564
3632,62,35,1634,-0.046345808724825875
3633,63,35,656,-0.02956530867417996
3634,64,35,580,-0.030366394835021238
3635,65,35,58,-0.0311620413751453
3638,68,35,302,-0.0236661254278627
3639,69,35,77,-0.0236661254278627
3682,10,36,205,-0.004281591565094165
3683,11,36,388,-0.003134454686633361
3684,12,36,352,-0.008296557363399962
3685,13,36,440,-0.0073404324026895024
3686,14,36,23,-0.002845104691390262
3687,15,36,7,-0.005798407551244856
3688,16,36,10,-0.009195772525182725
3689,17,36,54,-0.011496328475065898
3690,18,36,161,-0.011960743658810079
3691,19,36,544,-0.014437540550134508
3692,20,36,5,-0.01387836523779426
3693,21,36,18,-0.014266833425819431
3694,22,36,1,-0.0151000256894284
3695,23,36,1,-0.015212344175681276
3697,25,36,197,-0.019916251081916213
3698,26,36,678,-0.023940956488383548
3699,27,36,184,-0.020764906355175625
3700,28,36,40,-0.0157317795460663
3701,29,36,31,-0.015796035793660203
3705,33,36,1093,-0.07835371285969293
3706,34,36,1696,-0.06198322663051758
3707,35,36,2286,-0.054620504441968226
3708,36,36,1342,-0.06537239769182208
3709,37,36,256,-0.05470572622324338
3710,38,36,798,-0.06625819482560856
3711,39,36,1489,-0.07548600569284647
3712,40,36,2920,-0.0844451151952615
3713,41,36,1746,-0.08416211542056026
3714,42,36,853,-0.07931954122210912
3715,43,36,423,-0.08005464981673222
3716,44,36,1500,-0.07359602674341721
3717,45,36,1195,-0.07131126624452787
3718,46,36,940,-0.05610860727097764
3719,47,36,74,-0.023712935817420032
3720,48,36,7,-0.022150152720723574
3721,49,36,5,-0.021039628659666604
3722,50,36,5,-0.0209340642714093
3723,51,36,5,-0.0209340642714093
3724,52,36,10,-0.028641432099221553
3725,53,36,22,-0.0209340642714093
3726,54,36,23,-0.04069433390767651
3727,55,36,1,-0.05582634158579904
3728,56,36,19,-0.038008880509964114
3729,57,36,497,-0.029588719740994127
3730,58,36,65,-0.029278289487493864
3731,59,36,110,-0.028084178439905953
3732,60,36,206,-0.027133880078911553
3733,61,36,774,-0.02611963501367483
3734,62,36,1749,-0.03992975268119424
3735,63,36,444,-0.025704122745654995
3736,64,36,91,-0.0210821045692164
3738,66,36,105,-0.026032077044843956
3739,67,36,337,-0.024624613845432193
3740,68,36,475,-0.0236661254278627
3741,69,36,88,-0.0236661254278627
3783,9,37,10,-0.0051586861383506
3784,10,37,291,-0.0051586861383506
3785,11,37,386,-0.006599990209880781
3786,12,37,293,-0.01354496219486125
3787,13,37,172,-0.00893430426092165
3788,14,37,17,-0.00814307397895849
3789,15,37,7,-0.011419565810603
3790,16,37,2,-0.011419565810603
3791,17,37,21,-0.011419565810603
3792,18,37,18,-0.011419565810603
3793,19,37,81,-0.013205805771224814
3794,20,37,5,-0.014623362265828242
3795,21,37,6,-0.014781303216752636
3799,25,37,583,-0.035648482152688885
3800,26,37,631,-0.04201638168022209
3801,27,37,617,-0.03795685013663021
3802,28,37,18,-0.01569693630906458
3803,29,37,4,-0.014956618555624183
3807,33,37,1,-0.05696386069194039
3808,34,37,259,-0.060379730242410494
3809,35,37,1087,-0.05264430222258046
3810,36,37,815,-0.057150868219430974
3811,37,37,549,-0.05216244486278725
3812,38,37,92,-0.05780461305761636
3813,39,37,1189,-0.06522699787402302
3814,40,37,1339,-0.07991957780973673
3815,41,37,1510,-0.08221808589496432
3816,42,37,729,-0.07935532854388054
3817,43,37,742,-0.07891190682038013
3818,44,37,1856,-0.08562069658312224
3819,45,37,1333,-0.07884843079474205
3820,46,37,165,-0.04892445596723168
3821,47,37,49,-0.026261727560752977
3822,48,37,45,-0.027203219455788772
3823,49,37,7,-0.021315396863776072
3824,50,37,16,-0.0209340642714093
3825,51,37,1,-0.027865904848378205
3826,52,37,1,-0.0526119662794746
3827,53,37,153,-0.03896138734790654
3828,54,37,6,-0.05576526210462332
3829,55,37,13,-0.05046247073385001
3830,56,37,133,-0.030715667423044844
3831,57,37,532,-0.0259203677067583
3832,58,37,179,-0.022230694053355683
3833,59,37,12,-0.025358386539148403
3834,60,37,293,-0.035019068319377004
3835,61,37,862,-0.041793260748700316
3836,62,37,1653,-0.03835138388424931
3837,63,37,335,-0.02584608038321552
3838,64,37,295,-0.02215171278786053
3839,65,37,59,-0.036886694045176374
3840,66,37,655,-0.03749686069851324
3841,67,37,416,-0.03215988215241583
3842,68,37,56,-0.0236661254278627
3884,8,38,2,-0.0051586861383506
3885,9,38,10,-0.0051586861383506
3886,10,38,12,-0.00561918516241593
3887,11,38,12,-0.010984259623084358
3888,12,38,17,-0.011422679568681579
3889,13,38,41,-0.012363516449829089
3890,14,38,10,-0.011454628536222365
3891,15,38,1,-0.011419565810603
3892,16,38,5,-0.011419565810603
3893,17,38,42,-0.011419565810603
3894,18,38,33,-0.011419565810603
3895,19,38,35,-0.011505079934613945
3896,20,38,531,-0.014874980370393021
3897,21,38,14,-0.016677832749082636
3898,22,38,5,-0.015473465876980404
3899,23,38,5,-0.015830589728277823
3900,24,38,20,-0.022132658580439057
3901,25,38,281,-0.04178087658075783
3902,26,38,35,-0.04228939062404607
3903,27,38,37,-0.04168805780435193
3904,28,38,6,-0.017348156822880136
3905,29,38,13,-0.01720833854740859
3906,30,38,172,-0.04316279300375996
3908,32,38,61,-0.047795741431302455
3909,33,38,140,-0.0451116632204142
3910,34,38,32,-0.04661726403357497
3911,35,38,186,-0.05748283049464619
3912,36,38,430,-0.06371130078733468
3913,37,38,1160,-0.0634045641976502
3914,38,38,35,-0.06059645249455669
3915,39,38,400,-0.060424731164771185
3916,40,38,958,-0.07532217269530385
3917,41,38,1835,-0.07682036824317619
3918,42,38,1928,-0.07294821336811466
3919,43,38,444,-0.0641525690707481
3920,44,38,765,-0.06346716587297066
3921,45,38,1914,-0.060333324904882246
3922,46,38,726,-0.04659041713763009
3923,47,38,164,-0.03581635174877531
3924,48,38,33,-0.034076832084353754
3925,49,38,45,-0.022215124931096942
3926,50,38,27,-0.02099617872290507
3927,51,38,1,-0.048678548016805524
3928,52,38,242,-0.0556308985167587
3929,53,38,1607,-0.057694893197421986
3930,54,38,908,-0.059866912204394426
3931,55,38,455,-0.053267177047834756
3932,56,38,1938,-0.03820197302536657
3933,57,38,807,-0.029651479667361424
3934,58,38,311,-0.021562655641063612
3935,59,38,952,-0.028721875423744388
3936,60,38,791,-0.0348223191869149
3937,61,38,427,-0.03274577038354464
3938,62,38,1481,-0.040273816889637395
3939,63,38,1253,-0.027124111948082043
3940,64,38,554,-0.0232072051861218
3941,65,38,88,-0.048755738710826294
3942,66,38,256,-0.03804239872826324
3943,67,38,4,-0.03712701356817902
3944,68,38,28,-0.0369843449105104
3956,80,38,2,-0.0011864741214407
3957,81,38,35,-0.0011864741214407
3958,82,38,10,-0.0011864741214407
3959,83,38,1,-0.0011864741214407
3986,8,39,9,-0.0051586861383506
3987,9,39,7,-0.0051586861383506
3988,10,39,5,-0.00563688002156396
3990,12,39,7,-0.011419565810603
3991,13,39,5,-0.011419565810603
3992,14,39,5,-0.011419565810603
3993,15,39,4,-0.011419565810603
3994,16,39,6,-0.011419565810603
3995,17,39,61,-0.011958783033358112
3996,18,39,321,-0.017322065072546116
3997,19,39,156,-0.012980764270963806
3998,20,39,677,-0.017685539962090234
4000,22,39,11,-0.01733081867720476
4001,23,39,12,-0.019422940488612515
4002,24,39,33,-0.03846091605523763
4003,25,39,42,-0.0423256746860226
4004,26,39,29,-0.0423256746860226
4005,27,39,1,-0.0423256746860226
4006,28,39,45,-0.029432654397586546
4007,29,39,29,-0.030810803344218908
4008,30,39,784,-0.03696899880927339
4009,31,39,1116,-0.04561707228909463
4010,32,39,874,-0.04755723920762898
4011,33,39,475,-0.042564708083994963
4012,34,39,49,-0.041243861675788446
4013,35,39,24,-0.04512620855445404
4014,36,39,74,-0.0605171932804534
4015,37,39,1241,-0.06341811147392526
4016,38,39,122,-0.06095360028776798
4017,39,39,30,-0.0597928648984341
4018,40,39,68,-0.06986673890140907
4019,41,39,940,-0.06597953290211589
4020,42,39,2020,-0.08186057022316158
4021,43,39,1527,-0.07696183232483769
4022,44,39,2722,-0.08270353291036098
4023,45,39,2672,-0.07918504484984937
4024,46,39,549,-0.0644125911046565
4025,47,39,23,-0.05138222888970745
4026,48,39,45,-0.03463479337763217
4027,49,39,18,-0.03285878849435981
4028,50,39,30,-0.022705947524318277
4029,51,39,54,-0.03620222432611661
4030,52,39,1057,-0.05383557932106439
4031,53,39,1900,-0.06148542793589631
4032,54,39,472,-0.06909275213924987
4033,55,39,514,-0.05161910700933362
4034,56,39,248,-0.03703856482023225
4035,57,39,1805,-0.048951130083252255
4036,58,39,100,-0.03098440565979554
4037,59,39,975,-0.044790526733077575
4038,60,39,1310,-0.03618815736790543
4039,61,39,131,-0.056530814417621485
4040,62,39,248,-0.052340540959406726
4041,63,39,464,-0.03061673504551687
4042,64,39,1521,-0.03488469891309569
4043,65,39,312,-0.04424590613771194
4044,66,39,98,-0.037198730364078635
4045,67,39,33,-0.04496687883960511
4046,68,39,18,-0.05276822357647351
4055,77,39,46,-0.0011864741214407
4058,80,39,30,-0.0011864741214407
4059,81,39,17,0.0014396104745404794
4087,7,40,2,-0.014073312547755047
4088,8,40,13,-0.007235697030061758
4089,9,40,18,-0.0051586861383506
4090,10,40,10,-0.005539832470022385
4091,11,40,1,-0.011164690146022768
4092,12,40,5,-0.011419565810603
4093,13,40,5,-0.011419565810603
4094,14,40,17,-0.011419565810603
4095,15,40,20,-0.011419565810603
4096,16,40,42,-0.011419565810603
4097,17,40,46,-0.01167695054548586
4098,18,40,123,-0.016693198844581605
4099,19,40,403,-0.018279658991239546
4100,20,40,93,-0.028840913213867905
4101,21,40,2,-0.018067919769395844
4102,22,40,7,-0.016819140863780894
4103,23,40,12,-0.014062023154912541
4104,24,40,46,-0.033824720291033214
4105,25,40,22,-0.04232017855808975
4106,26,40,7,-0.042297768721953774
4107,27,40,1,-0.0423256746860226
4108,28,40,15,-0.04223703748865219
4109,29,40,10,-0.035072219511345246
4110,30,40,308,-0.03454964157412492
4111,31,40,1519,-0.04871176246777957
4112,32,40,779,-0.040502873320591055
4113,33,40,1085,-0.03841947315147317
4114,34,40,302,-0.03831397731491551
4115,35,40,252,-0.046310591669678505
4116,36,40,173,-0.0466709785869799
4117,37,40,155,-0.05969472214175456
4118,38,40,1,-0.05207969050454414
4119,39,40,5,-0.055147379999256896
4120,40,40,940,-0.07142508344010463
4121,41,40,1495,-0.077511337295526
4122,42,40,324,-0.07451130569005296
4123,43,40,51,-0.07474673509046556
4124,44,40,1814,-0.08757841208689245
4125,45,40,1600,-0.08170629839994858
4126,46,40,411,-0.0723133010588256
4127,47,40,15,-0.062307967537382755
4128,48,40,28,-0.05165808259574035
4129,49,40,22,-0.03138237059669109
4130,50,40,1144,-0.031085268578400473
4131,51,40,1209,-0.058626483562733915
4132,52,40,835,-0.04992744890863457
4133,53,40,833,-0.06115527201056725
4134,54,40,4,-0.06442120986051113
4135,55,40,1,-0.05378770334124992
4136,56,40,73,-0.037323427917362234
4137,57,40,1070,-0.042057503287924444
4138,58,40,196,-0.044240117454640245
4139,59,40,1042,-0.030535428612508655
4140,60,40,1462,-0.039242851752569766
4141,61,40,1612,-0.045382367606454345
4142,62,40,1,-0.043301232441074464
4143,63,40,881,-0.0443123872170718
4144,64,40,570,-0.037786422564853976
4145,65,40,279,-0.029647271560127926
4146,66,40,36,-0.043623911481035
4153,73,40,9,-0.0070500242465774
4154,74,40,7,-0.0070500242465774
4155,75,40,13,-0.0070500242465774
4157,77,40,28,-0.0011864741214407
4158,78,40,10,-0.0011864741214407
4159,79,40,5,-0.0011864741214407
4160,80,40,46,-0.00018478785681625635
4161,81,40,10,0.005249829490526524
4162,82,40,5,0.002822477633912967
4188,6,41,1,-0.0141133607894656
4190,8,41,8,-0.011102884441205196
4191,9,41,5,-0.00519828369196173
4192,10,41,6,-0.0051586861383506
4193,11,41,5,-0.009649858002484206
4194,12,41,4,-0.011419565810603
4195,13,41,5,-0.011419565810603
4196,14,41,10,-0.011419565810603
4197,15,41,33,-0.011419565810603
4198,16,41,97,-0.012772452802330966
4199,17,41,197,-0.012507396674288015
4200,18,41,498,-0.011453683044965213
4201,19,41,186,-0.016945841160653022
4202,20,41,10,-0.027117274593441973
4203,21,41,12,-0.01816833509561761
4204,22,41,13,-0.010464231168158871
4205,23,41,16,-0.0082711872979243
4206,24,41,74,-0.03199426782708093
4207,25,41,139,-0.04076058049430619
4208,26,41,11,-0.040225616634855126
4209,27,41,16,-0.04080292060547969
4210,28,41,88,-0.043934179258018256
4211,29,41,323,-0.038064569583420006
4212,30,41,796,-0.042052510226699175
4213,31,41,2422,-0.03711861549884742
4214,32,41,3820,-0.03256238394246406
4215,33,41,3034,-0.0333713272189488
4216,34,41,1797,-0.038311234504340694
4217,35,41,762,-0.06285981092489554
4218,36,41,3436,-0.04098191363109057
4219,37,41,3348,-0.04837040386698979
4220,38,41,56,-0.0452821712366369
4221,39,41,91,-0.05337716195824963
4222,40,41,3225,-0.07181545512415002
4223,41,41,4846,-0.07462073339133986
4224,42,41,2451,-0.08049998881385514
4226,44,41,480,-0.08546299424140338
4227,45,41,1554,-0.08374048931645318
4228,46,41,156,-0.0669570005358412
4229,47,41,21,-0.06212752128874495
4230,48,41,11,-0.039412456940635346
4231,49,41,41,-0.028176098475548417
4232,50,41,1282,-0.048034685594905244
4233,51,41,2691,-0.05664068513362962
4234,52,41,65,-0.04661606186267219
4235,53,41,22,-0.05830775369462422
4237,55,41,4,-0.054047834754970075
4238,56,41,13,-0.03957626439402899
4239,57,41,135,-0.06307678059383004
4240,58,41,230,-0.06489289815705848
4241,59,41,1749,-0.025187860358583558
4242,60,41,1086,-0.04709889120338559
4243,61,41,1306,-0.047018429744819006
4244,62,41,270,-0.03614383950542076
4245,63,41,573,-0.0305911782017235
4246,64,41,91,-0.0172712256458201
4247,65,41,174,-0.013601638592914253
4248,66,41,6,-0.02256468646602095
4251,69,41,54,-0.0203812631745439
4252,70,41,22,-0.0203812631745439
4255,73,41,27,-0.0070500242465774
4256,74,41,28,-0.0070500242465774
4257,75,41,62,-0.007029267467199804
4258,76,41,133,-0.0015116749772793431
4259,77,41,74,-0.0011864741214407
4260,78,41,37,-0.0009360123546893243
4261,79,41,158,0.0008636394910102467
4262,80,41,125,0.004763119406638986
4263,81,41,27,0.0056538132675351
4264,82,41,5,0.0056538132675351
4289,5,42,2,-0.0141133607894656
4290,6,42,1,-0.0141133607894656
4293,9,42,1,-0.011835349925368836
4294,10,42,5,-0.007226797342824189
4296,12,42,1,-0.01048080615906463
4297,13,42,1,-0.011419565810603
4298,14,42,5,-0.011474732634369851
4299,15,42,4,-0.011642761914828855
4300,16,42,10,-0.013928414473282363
4301,17,42,138,-0.014087875508837031
4302,18,42,72,-0.013573352926607532
4303,19,42,6,-0.0141133607894656
4304,20,42,7,-0.014444478274650585
4305,21,42,11,-0.012653819032287471
4306,22,42,18,-0.008440965413763683
4307,23,42,17,-0.01076736485352356
4308,24,42,4,-0.03947686774800755
4311,27,42,17,-0.04198331742960085
4312,28,42,1550,-0.04328310040070202
4313,29,42,825,-0.030523697862752032
4314,30,42,1554,-0.04891701011345682
4315,31,42,2497,-0.033965644700302076
4316,32,42,1674,-0.04308998790006295
4317,33,42,1866,-0.0659830424495305
4318,34,42,1173,-0.06848777437814675
4319,35,42,2258,-0.0774492662026398
4320,36,42,4253,-0.053634941086980914
4321,37,42,6835,-0.03738031464217203
4322,38,42,46,-0.053661891502182514
4323,39,42,1617,-0.0771430891041138
4324,40,42,2471,-0.06995943206968919
4325,41,42,3858,-0.08263972421152614
4326,42,42,1529,-0.08773771610006358
4327,43,42,1,-0.08397480657690405
4329,45,42,6,-0.0840672041456155
4330,46,42,63,-0.05736628903950197
4331,47,42,58,-0.047039372586901884
4332,48,42,38,-0.027534056143843983
4333,49,42,11,-0.0274714645770392
4334,50,42,40,-0.030686058287710472
4335,51,42,398,-0.03753911741256552
4336,52,42,4,-0.05176632561337954
4337,53,42,279,-0.058874311455443445
4338,54,42,237,-0.03875408003714463
4339,55,42,5,-0.0354627625112932
4340,56,42,1249,-0.06046417957727589
4341,57,42,468,-0.07784361898444397
4342,58,42,2733,-0.06383816759681143
4343,59,42,1356,-0.054438663771452483
4344,60,42,426,-0.04846586119937452
4345,61,42,376,-0.04308238608022759
4346,62,42,305,-0.019012917247575773
4347,63,42,464,-0.010412900133931076
4348,64,42,235,-0.012499083218298119
4349,65,42,151,-0.0125994036176239
4350,66,42,1,-0.034768710656001095
4352,68,42,237,-0.036759420110852405
4353,69,42,116,-0.0203812631745439
4355,71,42,69,-0.0057360198253685
4357,73,42,68,-0.006884286036325605
4358,74,42,128,-0.0070500242465774
4359,75,42,77,-0.00643071891147264
4360,76,42,207,-0.0011864741214407
4361,77,42,107,-0.0011864741214407
4362,78,42,58,-0.0007499410013048763
4363,79,42,386,0.0040636359420133245
4364,80,42,212,0.0056538132675351
4365,81,42,59,0.0056538132675351
4391,5,43,1,-0.0141133607894656
4399,13,43,5,-0.009001422168580187
4400,14,43,13,-0.013454573428509696
4401,15,43,6,-0.014056552291292912
4402,16,43,1,-0.0141133607894656
4403,17,43,2,-0.0141133607894656
4404,18,43,4,-0.0141133607894656
4405,19,43,24,-0.0141133607894656
4406,20,43,1,-0.0141133607894656
4408,22,43,7,-0.013504367344667973
4409,23,43,45,-0.023193431038412385
4410,24,43,95,-0.04180459133006542
4411,25,43,8,-0.04050208228009604
4412,26,43,1,-0.0399647949532951
4413,27,43,50,-0.040776382874732536
4414,28,43,23,-0.049124955746594
4415,29,43,2020,-0.04387060848033244
4416,30,43,1835,-0.05465911387070959
