tile_id,x,y,people,hc1,hc2,pvhe
1924,0,26,1,0.012065489,0.00017352754,-0.0271457836726165
1925,1,26,1,0.012393968,0.00018650721,-0.0271457836726165
1926,2,26,1,0.012745033,0.00020117123,-0.0271457836726165
1932,8,26,4,0.06250317,0.0017677161,-0.0271457836726165
1933,9,26,12,0.19432256,0.0059630894,-0.0271457836726165
1934,10,26,14,0.23409164,0.0072319065,-0.028142815862299317
1941,17,26,58,1.2038834,0.044574223,-0.0579302703806807
1942,18,26,51,1.0897117,0.040098198,-0.058489287015722334
1946,22,26,40,0.97232544,0.038273565,-0.0705814655550849
1948,24,26,1,0.026617408,0.0013037968,-0.06880999216621689
1949,25,26,190,5.374919,0.34991685,-0.05281252624241839
1950,26,26,588,17.82535,1.5935576,-0.04268841723709998
1951,27,26,1609,52.210938,6.236999,-0.027353451547238648
1952,28,26,1960,66.38595,8.507657,-0.03966950563529041
1953,29,26,768,26.29815,2.7483132,-0.047496590609314666
1954,30,26,335,11.636095,1.0947504,-0.057759633710352955
1955,31,26,243,8.561458,0.7746746,-0.06636941004293781
1956,32,26,225,7.9798512,0.67540187,-0.075438726244575
1957,33,26,145,5.155672,0.3980663,-0.08017490265685412
1958,34,26,125,4.477425,0.33819792,-0.08299623216817273
1959,35,26,333,12.068446,0.96435463,-0.08017300092850696
1960,36,26,586,21.513126,1.8640783,-0.08053530617336149
1961,37,26,1361,50.72386,5.0724936,-0.0848614501238957
1962,38,26,1026,38.204914,3.5779808,-0.09240864791891101
1963,39,26,192,7.069345,0.5246011,-0.08840056928380464
1964,40,26,91,3.3713372,0.24283077,-0.08900700389888036
1965,41,26,28,1.0642825,0.09076808,-0.083620827460099
1966,42,26,1659,65.22546,7.6970544,-0.08377580624930558
1967,43,26,1280,50.05695,5.596203,-0.07624843908571168
1968,44,26,84,3.1794312,0.26423374,-0.059745500086143925
1969,45,26,321,11.909029,0.9118613,-0.07656930591377208
1970,46,26,114,4.16225,0.28608346,-0.09193943627491286
1971,47,26,10,0.3635208,0.024969518,-0.09764111592559499
1972,48,26,711,26.083735,2.1894093,-0.08702826941608428
1973,49,26,371,13.563212,1.0914798,-0.0877831464330066
1974,50,26,363,13.269526,1.0918558,-0.08237311847615268
1975,51,26,649,23.819283,2.1196895,-0.07598462646030751
1976,52,26,432,15.890871,1.4398903,-0.07412316046290288
1977,53,26,893,33.13988,3.4215288,-0.07604002435256578
1978,54,26,780,28.920233,3.1220362,-0.08156058558232672
1979,55,26,444,16.138006,1.6385818,-0.07074179596116675
1980,56,26,336,11.837903,1.1305629,-0.06738365751049716
1981,57,26,216,7.281576,0.6296411,-0.05914090861473836
1982,58,26,293,9.354892,0.71118206,-0.051795709300541073
1983,59,26,91,2.7381237,0.16647878,-0.048706287125690646
1984,60,26,91,2.60888,0.14132406,-0.0559768064797051
1985,61,26,37,1.0248778,0.055931997,-0.0575044188185153
1986,62,26,550,15.003701,1.1021279,-0.05537934837866996
1987,63,26,981,26.365238,2.435509,-0.0392513783586571
1988,64,26,1183,30.732634,2.949584,-0.04245328590809268
1989,65,26,1003,24.84643,2.1938524,-0.03675423055434241
1990,66,26,924,21.720566,1.7191597,-0.045638821981208166
1991,67,26,186,4.1025405,0.21726663,-0.0469888023089378
1992,68,26,5,0.1045455,0.004195213,-0.0479935834174723
1999,1,27,1,0.012498118,0.0001907429,-0.0271457836726165
2006,8,27,74,1.1988713,0.05146962,-0.028614171943810943
2007,9,27,129,2.171482,0.099105194,-0.03129309788036131
2008,10,27,72,1.2494152,0.051983017,-0.02940264894541942
2015,17,27,163,3.5304375,0.1658053,-0.0579302703806807
2016,18,27,74,1.6456524,0.071757056,-0.06507087083062912
2022,24,27,4,0.10988533,0.005592996,-0.06908402151736216
2023,25,27,22,0.6401743,0.040291432,-0.058580908203143864
2024,26,27,531,16.50705,1.4190476,-0.030828164714866324
2025,27,27,385,12.619013,1.1919945,-0.034032382210698334
2026,28,27,700,24.045689,2.529719,-0.03959408633690464
2027,29,27,615,21.930552,2.3947544,-0.04980426899540505
2028,30,27,1163,43.020317,5.263247,-0.05655575519082346
2029,31,27,1393,52.428696,6.413622,-0.07100871443508527
2030,32,27,894,33.74143,3.737342,-0.05808198673450959
2031,33,27,421,15.825985,1.5190461,-0.07358997630983999
2032,34,27,314,11.821907,1.0683262,-0.07479371156761604
2033,35,27,130,4.8949018,0.41121194,-0.07755577167676794
2034,36,27,125,4.721792,0.3917201,-0.07840993554460599
2035,37,27,483,18.35646,1.6097424,-0.08559319366579274
2036,38,27,746,28.39739,2.5097203,-0.09666736535726808
2037,39,27,174,6.585496,0.5020604,-0.09143828764410661
2038,40,27,96,3.672251,0.29152897,-0.09085425825601372
2039,41,27,1237,48.67039,5.033348,-0.07586931212255939
2040,42,27,1092,43.65968,4.881754,-0.08496443705558175
2041,43,27,1040,41.31207,4.4303117,-0.07753163080720843
2042,44,27,129,4.9879913,0.42166504,-0.06972065726791737
2043,45,27,398,15.18646,1.2512337,-0.07392576866715186
2044,46,27,105,3.9575114,0.29667094,-0.08388708289362658
2046,48,27,1064,40.82097,4.0611157,-0.09801659698838293
2047,49,27,623,23.890192,2.308107,-0.09757872745001837
2048,50,27,1096,42.234924,4.4350586,-0.08739635529593241
2049,51,27,947,36.418865,3.8050592,-0.08435510530129117
2050,52,27,335,12.749819,1.2059934,-0.07833876013968323
2051,53,27,481,18.297207,1.8235766,-0.07887760876434008
2052,54,27,1053,40.078228,4.4497123,-0.06200937241909504
2053,55,27,920,34.59282,3.9307935,-0.07418216476998174
2054,56,27,878,31.930044,3.440643,-0.07358252337661784
2055,57,27,1,0.034185745,0.0027387477,-0.050861059146543056
2058,60,27,13,0.3787798,0.01966965,-0.040687295468219635
2059,61,27,72,2.0247056,0.10700072,-0.05749496590953452
2060,62,27,6,0.16371061,0.008992966,-0.055788167219390554
2061,63,27,18,0.47665316,0.02784987,-0.05309466126770415
2062,64,27,22,0.5619233,0.033271693,-0.0551039495670157
2063,65,27,51,1.2479261,0.07136114,-0.06335951781733583
2064,66,27,109,2.5444255,0.13746877,-0.05358353647745492
2065,67,27,167,3.7003007,0.17399539,-0.04724503989155693
2066,68,27,5,0.10505195,0.003793597,-0.0479935834174723
2080,8,28,825,13.967466,1.0755446,-0.034726729255553195
2081,9,28,399,6.994763,0.46882772,-0.03324955060024669
2082,10,28,184,3.3219671,0.188053,-0.03272564670331919
2083,11,28,56,1.0530568,0.06201919,-0.029939195477260087
2084,12,28,429,8.410393,0.58835506,-0.03250986712390998
2085,13,28,70,1.3999088,0.077072054,-0.03419361610312377
2088,16,28,79,1.7286036,0.08933617,-0.0579302703806807
2089,17,28,288,6.5498185,0.3994808,-0.05827179501551831
2090,18,28,72,1.6765877,0.0904568,-0.06708303751433745
2095,23,28,1,0.027191682,0.0013929477,-0.06836580120832275
2096,24,28,10,0.28554934,0.016792888,-0.06459480922867306
2097,25,28,98,2.962165,0.21467143,-0.06649979886774388
2098,26,28,819,26.302425,2.4776297,-0.04285016732844805
2099,27,28,368,12.323612,1.1379197,-0.040586560500335614
2100,28,28,376,13.176443,1.3044804,-0.052617403382931215
2101,29,28,1309,48.723663,6.2027884,-0.05509207371901159
2102,30,28,2905,113.84794,17.815184,-0.061939003765676265
2103,31,28,1443,56.945065,7.777461,-0.06313542575053527
2104,32,28,2264,90.504585,12.706582,-0.05179606193354501
2105,33,28,1252,50.07027,6.3082447,-0.07520412144376067
2106,34,28,1900,76.46424,9.834448,-0.07837080055243202
2107,35,28,1151,45.974457,5.2375016,-0.07601180199767148
2108,36,28,1144,45.34106,4.7924337,-0.0812002718243934
2109,37,28,194,7.5694194,0.64655995,-0.08237776105864325
2110,38,28,118,4.5952067,0.37797362,-0.08057530430532857
2111,39,28,197,7.696408,0.63532805,-0.09586559889703193
2112,40,28,947,37.62523,3.6532302,-0.09387455279472837
2113,41,28,761,30.65586,3.1572294,-0.09369915204758661
2114,42,28,1287,52.376595,5.888569,-0.09299311235986339
2115,43,28,1411,57.226406,6.432548,-0.08822428141598013
2116,44,28,790,31.521952,3.1538572,-0.053832574170646665
2117,45,28,1265,50.097393,5.115385,-0.05926484401108198
2118,46,28,649,25.494108,2.4229019,-0.07447443215998728
2119,47,28,1186,46.94736,4.9739313,-0.07114154112413655
2120,48,28,1472,58.767727,6.729264,-0.08848041620544472
2121,49,28,947,37.773808,4.159222,-0.0917205311685406
2122,50,28,1210,48.44603,5.597032,-0.08560892697609634
2123,51,28,1484,59.383987,7.0618043,-0.08980913512289515
2124,52,28,1113,44.127552,4.969443,-0.08426788314456246
2125,53,28,1212,47.815907,5.4553857,-0.07667375316429949
2126,54,28,539,21.123089,2.361249,-0.0789458138815173
2127,55,28,1933,76.057144,10.4207735,-0.06983201682761511
2128,56,28,2153,82.35255,11.360829,-0.06252781138973663
2129,57,28,478,17.024708,1.7029756,-0.047551910923114594
2130,58,28,691,23.04545,1.933969,-0.03688073658774219
2133,61,28,133,3.8200898,0.21482481,-0.05487101716762874
2134,62,28,51,1.4157963,0.07959169,-0.0575044188185153
2135,63,28,49,1.307903,0.0699686,-0.05880000154439204
2136,64,28,93,2.3786047,0.1215649,-0.06745962774783616
2137,65,28,82,2.0027614,0.09510776,-0.0644654013812189
2138,66,28,51,1.1871653,0.051164757,-0.06754328279996077
2139,67,28,22,0.48785093,0.018773077,-0.06656813495195628
2140,68,28,5,0.10569615,0.0035832664,-0.0637679241503443
2148,2,29,1,0.013060426,0.00021594903,-0.0271457836726165
2149,3,29,4,0.053918257,0.00095861906,-0.0271457836726165
2150,4,29,1,0.013940209,0.00026658582,-0.0271457836726165
2151,5,29,1,0.014460759,0.0003065845,-0.0271457836726165
2153,7,29,1,0.015882866,0.00055964617,-0.027496621980090997
2154,8,29,446,7.567435,0.48077294,-0.03228711534430799
2155,9,29,452,8.024603,0.53468055,-0.02867575413104315
2156,10,29,189,3.499976,0.22441286,-0.03165830765927263
2157,11,29,1112,22.00852,2.1690066,-0.03090908681873874
2158,12,29,1085,22.357273,2.2313316,-0.018712830751330782
2159,13,29,723,15.215335,1.261063,-0.028125711941686928
2160,14,29,166,3.5664456,0.2301917,-0.04653172015702811
2161,15,29,18,0.3990405,0.02429004,-0.0579302703806807
2162,16,29,279,6.432393,0.44873643,-0.06340772497107565
2163,17,29,659,15.793004,1.2764021,-0.0702931073486141
2164,18,29,518,12.737462,0.9729247,-0.0619739295969044
2165,19,29,179,4.4905744,0.29758,-0.06539448405963065
2166,20,29,116,2.9718707,0.17717998,-0.06140390289056428
2167,21,29,5,0.13151826,0.0073703565,-0.06744817188153415
2168,22,29,5,0.13620532,0.007914427,-0.0679198971465694
2169,23,29,172,4.9031687,0.33226642,-0.05866310316371814
2170,24,29,391,11.731014,0.94687045,-0.045643681713965524
2171,25,29,990,31.33487,3.0591154,-0.0646846759992634
2172,26,29,1004,33.248093,3.4315612,-0.05976373873931562
2173,27,29,1174,40.503544,4.3326387,-0.059811328214803214
2174,28,29,706,25.341394,2.688409,-0.052951197952970236
2175,29,29,1663,63.143288,8.263927,-0.07501133940576998
2176,30,29,1953,77.032074,10.86356,-0.055287735781439605
2177,31,29,1012,40.227184,4.995165,-0.057265888037312536
2178,32,29,1111,44.890076,5.6333523,-0.06129396908682547
2179,33,29,2028,83.54663,11.346211,-0.07202169199747503
2180,34,29,1647,68.46189,9.094543,-0.07477349029870847
2181,35,29,1310,54.442562,6.8483357,-0.08073904362379748
2182,36,29,1429,58.934082,7.0025406,-0.08489400412571657
2183,37,29,242,9.790661,0.93675715,-0.08801110156693331
2184,38,29,1428,58.093075,6.2374187,-0.09139901435576162
2185,39,29,634,25.725021,2.532311,-0.08233837809558595
2186,40,29,925,37.90156,4.0003943,-0.08957791337161057
2187,41,29,1007,41.51209,4.508963,-0.09646299988840187
2188,42,29,713,29.307049,3.0639415,-0.09371560153047898
2189,43,29,629,25.687584,2.61262,-0.08831006713865407
2190,44,29,1076,43.65631,4.5279512,-0.08533073117346088
2191,45,29,591,23.728992,2.3003848,-0.08068843986270455
2192,46,29,1159,46.575935,4.854792,-0.08311489535708275
2193,47,29,1554,62.83803,7.0930247,-0.08055789974805144
2194,48,29,995,40.27224,4.419733,-0.08027430443376789
2195,49,29,1521,62.039883,7.333416,-0.08001962769656167
2196,50,29,1304,53.32396,6.326878,-0.07952030267132976
2197,51,29,952,38.76689,4.424942,-0.07919942128447097
2198,52,29,890,36.061493,4.0556226,-0.07954469622386535
2199,53,29,1062,42.988556,5.0414963,-0.08135253061408608
2200,54,29,1116,45.141357,5.5961304,-0.07788659694292971
2201,55,29,1760,71.16126,10.022002,-0.07382611253951527
2202,56,29,1765,69.2041,9.613599,-0.03686699341348358
2203,57,29,1582,58.183613,6.8553834,-0.04180518824352386
2204,58,29,660,22.506468,1.9511542,-0.03594606461719661
2207,61,29,402,11.865481,0.7800802,-0.050008581405953885
2208,62,29,738,21.213419,1.6197861,-0.05266090644762089
2209,63,29,174,4.781597,0.3125668,-0.06740987189317417
2210,64,29,18,0.46897358,0.025269808,-0.0690067511649478
2211,65,29,4,0.098679364,0.004461033,-0.0690067511649478
2212,66,29,3,0.070247196,0.0027600809,-0.0690067511649478
2213,67,29,7,0.15617897,0.0056105093,-0.0690067511649478
2214,68,29,69,1.4724901,0.052247547,-0.053677801453500734
2215,69,29,74,1.5095731,0.049414374,-0.0375655348325607
2224,4,30,5,0.070154294,0.0013564843,-0.0271457836726165
2225,5,30,6,0.087315,0.0018561425,-0.0271457836726165
2226,6,30,4,0.060592443,0.0014543197,-0.0271457836726165
2227,7,30,1,0.015852226,0.00045838175,-0.0271457836726165
2229,9,30,2,0.03497072,0.0014523788,-0.0271457836726165
2230,10,30,5,0.09212308,0.004559692,-0.027261685455423436
2231,11,30,544,10.688172,0.7989594,-0.028373289361529306
2234,14,30,527,11.862984,1.0095811,-0.04308068514406572
2235,15,30,784,18.505886,1.7909853,-0.046007711208318626
2236,16,30,481,11.658697,1.0271205,-0.07886187467935998
2237,17,30,295,7.324715,0.5956871,-0.08321036924762039
2238,18,30,386,9.889988,0.8340777,-0.06454227410985648
2239,19,30,897,23.838871,2.2913954,-0.053989209143088926
2240,20,30,399,10.789199,0.8897614,-0.04485923222719757
2241,21,30,619,17.141174,1.378962,-0.038064711391071766
2242,22,30,595,17.017687,1.386185,-0.04788064833391679
2243,23,30,882,26.376417,2.454809,-0.058974056972886706
2244,24,30,1179,36.857315,3.7973423,-0.06097094985129334
2245,25,30,935,30.210312,2.9852629,-0.06656507485542527
2246,26,30,427,14.217173,1.277616,-0.0700939352695389
2247,27,30,574,19.895763,1.8804063,-0.07585573164337564
2248,28,30,614,22.162544,2.1962206,-0.06877816376002123
2249,29,30,1030,38.848373,4.358866,-0.06470430005733001
2250,30,30,921,35.709717,4.0297275,-0.06169939413019752
2251,31,30,816,32.142075,3.476568,-0.06634929796794181
2252,32,30,1196,48.082294,5.438516,-0.0646179322858385
2253,33,30,467,19.061789,2.0674257,-0.06510865609122836
2254,34,30,1186,49.557816,6.0195746,-0.0738130341257633
2255,35,30,1948,82.79174,11.034042,-0.0811724686680336
2256,36,30,1561,65.985634,8.180966,-0.08090789952645659
2257,37,30,908,37.934765,4.1835613,-0.09015155282753405
2258,38,30,1310,54.70795,6.172785,-0.08822891691236051
2259,39,30,1009,41.99637,4.5157866,-0.07348910847655026
2260,40,30,1542,64.77153,7.592866,-0.07580483363459783
2261,41,30,1555,65.444695,7.75237,-0.09287970469648354
2262,42,30,1293,53.98519,6.0585427,-0.09494043597098117
2263,43,30,1099,45.347687,4.778725,-0.08802953956704056
2264,44,30,918,37.424152,3.730383,-0.08005781483937363
2265,45,30,807,32.51815,3.0691395,-0.07732936583109346
2266,46,30,570,22.793192,2.0564697,-0.07768086611610664
2267,47,30,493,19.693401,1.7830536,-0.06450032568480649
2268,48,30,801,32.140316,3.0756884,-0.07508400432127259
2269,49,30,977,39.60118,4.109661,-0.07595712437709821
2270,50,30,1457,59.73427,6.8174186,-0.07279007191744959
2271,51,30,1365,56.176846,6.5227,-0.0694966722204571
2272,52,30,1160,47.64322,5.4431353,-0.06931315981429004
2273,53,30,1288,53.048466,6.4179616,-0.08293048339141165
2274,54,30,1686,69.63994,9.250076,-0.06848506088256942
2275,55,30,2252,92.36857,13.306334,-0.07450311906802633
2276,56,30,1877,74.03091,9.841596,-0.05675332096889331
2277,57,30,93,3.3995583,0.30605835,-0.05063033372620498
2278,58,30,23,0.78665215,0.05484098,-0.04050281837490877
2281,61,30,93,2.7934554,0.1714061,-0.051205633591588307
2282,62,30,554,16.29409,1.2749414,-0.05160840543113702
2283,63,30,1123,32.054104,2.917126,-0.058887506724630556
2284,64,30,544,14.640064,1.0751272,-0.06195145387191156
2285,65,30,102,2.5658941,0.13340838,-0.06814219884257146
2286,66,30,5,0.118407525,0.004727933,-0.0690067511649478
2287,67,30,6,0.13505644,0.004820534,-0.06769763730487982
2288,68,30,120,2.5843883,0.094900385,-0.03993957303414786
2289,69,30,51,1.0484854,0.033708066,-0.0375655348325607
2296,2,31,10,0.13207774,0.002280652,-0.028082258943911996
2300,6,31,1,0.015186763,0.00034538386,-0.0271457836726165
2304,10,31,5,0.09137004,0.0036082738,-0.0271457836726165
2305,11,31,33,0.63819784,0.031614415,-0.029215517091673845
2306,12,31,48,0.9794862,0.05473604,-0.03179675257619843
2307,13,31,23,0.49846536,0.0337161,-0.044531727390232596
2308,14,31,656,15.307161,1.5193316,-0.04123044388916029
2309,15,31,1194,29.542229,3.552331,-0.027943449429952683
2310,16,31,698,17.65113,1.8668313,-0.05153222284969922
2311,17,31,438,11.265641,1.0553476,-0.05706279164312271
2312,18,31,449,11.86031,1.0941675,-0.05496258181488942
2313,19,31,1312,36.2538,4.1171513,-0.0367443703057908
2314,20,31,807,22.771719,2.3226259,-0.0387081358675324
2315,21,31,102,2.9157112,0.2413331,-0.03681120142504317
2316,22,31,85,2.4924989,0.19884564,-0.01930311545807834
2317,23,31,549,16.717138,1.5070357,-0.039498898991600986
2318,24,31,761,23.95683,2.2411983,-0.05500146551612818
2319,25,31,291,9.365074,0.7552417,-0.05136148835480332
2320,26,31,206,6.853022,0.53720737,-0.06683266923599517
2321,27,31,554,19.310738,1.7288151,-0.07254563249528032
2322,28,31,209,7.588916,0.6995805,-0.06835415812910972
2323,29,31,521,19.586365,1.9208359,-0.061449199518541005
2324,30,31,517,19.8492,1.8950692,-0.06550898187971163
2325,31,31,41,1.5966845,0.1406463,-0.06930903549159531
2326,32,31,329,13.101187,1.235053,-0.05626444400355052
2327,33,31,659,26.8558,2.7258275,-0.07831062585586854
2328,34,31,833,34.85785,3.9390466,-0.0721785778674157
2329,35,31,1318,56.040905,6.766601,-0.0601432131097645
2330,36,31,547,23.202957,2.5677917,-0.08310041556069324
2331,37,31,1339,56.898,6.602036,-0.089803843657625
2332,38,31,896,37.742966,4.05466,-0.08924066479819623
2333,39,31,348,14.516277,1.404223,-0.08227553764363038
2334,40,31,1091,45.887745,4.9750366,-0.09389582828490574
2335,41,31,849,35.693756,3.837166,-0.09621230993032921
2336,42,31,906,37.810658,3.9493082,-0.09399840573293151
2337,43,31,625,25.76054,2.5063012,-0.07926504505985907
2338,44,31,440,17.87399,1.6091853,-0.07268209047236812
2339,45,31,535,21.44936,1.8383771,-0.07504953407968346
