tile_id,i,j,x,y,people,hc1,hc2,pvhe
576,27,9,27,9,1073,39.467392,4.415674,-0.015211815768700109
577,28,9,28,9,1381,49.961235,6.080097,-0.0127120959541428
578,29,9,29,9,197,6.681132,0.5660147,-0.010374537659775642
579,30,9,30,9,40,1.2717651,0.0781592,-0.018605762652936834
580,31,9,31,9,72,2.1805344,0.11837859,-0.018159009684845562
581,32,9,32,9,86,2.4999845,0.12791611,-0.02029647844514358
582,33,9,33,9,186,5.2208333,0.2753978,-0.033001936126171146
583,34,9,34,9,336,9.119867,0.5067072,-0.031764544990734646
584,35,9,35,9,100,2.6044688,0.120604716,-0.02647872620766749
585,36,9,36,9,157,3.9388418,0.17407276,-0.0242978266261041
586,37,9,37,9,88,2.1224015,0.08113734,-0.0242978266261041
587,38,9,38,9,10,0.2318495,0.007292533,-0.0242978266261041
589,40,9,40,9,1,0.021631323,0.00055398117,-0.0242978266261041
616,6,10,6,10,5,0.10820022,0.0030991666,0.0248201401458279
617,7,10,7,10,26,0.5887877,0.019107614,0.0248201401458279
618,8,10,8,10,60,1.4234095,0.05169057,0.0248201401458279
619,9,10,9,10,42,1.0433425,0.03988805,0.024626860315245826
620,10,10,10,10,35,0.9111928,0.036867876,0.024340623867076264
621,11,10,11,10,18,0.49136582,0.020908125,0.024177153271520632
628,18,10,18,10,254,9.752979,0.8698082,0.025854546182567578
629,19,10,19,10,418,16.724901,1.711887,0.009196065438573
630,20,10,20,10,192,7.7643704,0.7455531,-0.0030149095699867614
631,21,10,21,10,210,8.546635,0.82811046,-0.012746817524819038
632,22,10,22,10,876,36.1251,4.122118,-0.01204373061918908
633,23,10,23,10,1716,71.02785,9.241406,-0.005680495113744608
634,24,10,24,10,550,21.916983,2.2295086,0.0016473801992336313
637,27,10,27,10,500,18.796543,1.8393551,-0.0211020319105562
638,28,10,28,10,1572,59.45409,7.7420464,-0.02106939035945407
639,29,10,29,10,1225,44.261692,5.1165123,-0.011808233469590871
640,30,10,30,10,38,1.2687203,0.089400336,-0.01393206091112346
641,31,10,31,10,202,6.39063,0.39024183,-0.01820367789274705
642,32,10,32,10,65,1.9658266,0.10581107,-0.022020235012649256
643,33,10,33,10,58,1.6864583,0.086341545,-0.032496218976490715
644,34,10,34,10,152,4.264321,0.22367974,-0.02433163302991269
645,35,10,35,10,145,3.9097908,0.1908798,-0.020139403430298457
646,36,10,36,10,128,3.314647,0.14726415,-0.021636979288197036
647,37,10,37,10,23,0.57077765,0.020782927,-0.024023045213932778
648,38,10,38,10,1,0.023842156,0.0007385181,-0.0242978266261041
650,40,10,40,10,1,0.022231542,0.0005848484,-0.024262496512409852
679,8,11,8,11,24,0.5791287,0.020170785,0.0248201401458279
680,9,11,9,11,23,0.58285713,0.022091271,0.0248201401458279
681,10,11,10,11,40,1.067003,0.044498935,0.022867372399254116
682,11,11,11,11,12,0.3377759,0.015396934,0.01267688095471072
683,12,11,12,11,28,0.8341889,0.043516655,0.012002447956352106
688,17,11,17,11,150,5.784036,0.49686515,0.01426019721010506
689,18,11,18,11,797,32.652622,3.678654,0.02990398583555297
690,19,11,19,11,1146,48.756756,6.0871625,0.005830359953913285
691,20,11,20,11,30,1.2783966,0.13476704,0.0017927060914846294
692,21,11,21,11,743,31.976608,3.7007022,-0.008054837864409737
693,22,11,22,11,812,35.069267,4.204457,-0.007761854568249172
694,23,11,23,11,595,25.617321,3.13276,-0.007912910505959459
695,24,11,24,11,699,29.160429,3.2171905,0.0009032655522931326
696,25,11,25,11,5,0.19773032,0.0154732,-0.005540423226142104
698,27,11,27,11,91,3.4802585,0.28550684,-0.020706881756839563
699,28,11,28,11,584,22.447226,2.4041808,-0.017074031518379724
700,29,11,29,11,989,36.882526,4.0610948,0.005517215656651927
702,31,11,31,11,140,4.59952,0.28625995,-0.018261745786422114
703,32,11,32,11,212,6.67726,0.4045771,-0.018555904714749712
704,33,11,33,11,132,3.9844558,0.22140606,-0.027467089925883634
705,34,11,34,11,144,4.171373,0.21853271,-0.028319692205057083
706,35,11,35,11,81,2.2484243,0.10511784,-0.019664056345673604
707,36,11,36,11,73,1.943545,0.08218118,-0.0191814785192871
708,37,11,37,11,33,0.84262836,0.030886123,-0.02033510297829523
712,41,11,41,11,2,0.044248972,0.001152749,-0.02048546347187619
740,8,12,8,12,11,0.26997405,0.009157903,0.0248201401458279
741,9,12,9,12,18,0.46525496,0.017517576,0.0248201401458279
742,10,12,10,12,5,0.13669074,0.0057656914,0.008556452883989749
743,11,12,11,12,1,0.02915853,0.0014928513,0.0054884748957191
744,12,12,12,12,144,4.5247507,0.3163379,0.0054884748957191
745,13,12,13,12,323,10.86596,0.92019594,0.006714405150248376
746,14,12,14,12,275,9.764122,0.8642647,0.015363932065992195
747,15,12,15,12,330,12.316888,1.1401994,0.023404856612407033
748,16,12,16,12,901,35.603916,3.8735282,0.020340478155112706
749,17,12,17,12,230,9.527561,1.0299227,0.004236443861318547
750,18,12,18,12,1057,46.41278,6.195396,-0.007518323874921996
751,19,12,19,12,1338,61.121094,9.027751,-0.008224371258353392
752,20,12,20,12,1558,71.87706,10.6631155,-0.010671408906849655
753,21,12,21,12,1586,72.2459,9.977207,-0.021395972441568555
754,22,12,22,12,597,26.77003,3.2541707,-0.014104569334333619
755,23,12,23,12,2521,114.93627,17.94652,-0.006523879033631434
756,24,12,24,12,1435,63.407112,8.606959,-0.004583097447843718
757,25,12,25,12,17,0.70222557,0.060782444,-0.006408580748894156
759,27,12,27,12,154,6.091979,0.51690215,-0.016935507219781865
760,28,12,28,12,1208,48.30718,5.748883,-0.015885037816304994
761,29,12,29,12,740,28.503004,3.0528758,-0.013376830465022482
762,30,12,30,12,5,0.17951995,0.013011095,0.008965789387188144
763,31,12,31,12,70,2.3825152,0.14898066,-0.012209963012742117
764,32,12,32,12,279,9.124828,0.5933624,-0.0272523282258557
765,33,12,33,12,242,7.571858,0.45534298,-0.0289202612542533
766,34,12,34,12,178,5.3211555,0.285763,-0.026209706513770484
767,35,12,35,12,87,2.4850178,0.11536819,-0.019182875226401244
768,36,12,36,12,73,1.9978395,0.08337229,-0.019273627555942162
769,37,12,37,12,65,1.7080309,0.06490783,-0.019375562271574394
770,38,12,38,12,19,0.47986022,0.016095193,-0.020995095998613364
773,41,12,41,12,10,0.22750452,0.0063337088,-0.0197350701640051
774,42,12,42,12,10,0.22030391,0.005853435,-0.0197350701640051
805,12,13,12,13,961,32.039597,3.280443,-0.012968525513704572
806,13,13,13,13,1381,49.854355,6.2037826,-0.008317347930296443
807,14,13,14,13,1532,58.520782,7.5497885,-0.00011565657095677058
808,15,13,15,13,786,31.277197,3.6356354,0.015171627337485352
809,16,13,16,13,917,38.565212,4.851229,0.0013897208061819876
810,17,13,17,13,1697,75.65142,10.985062,-0.00322369545161194
811,18,13,18,13,1663,77.77673,12.104282,-0.01699282987245216
812,19,13,19,13,2310,112.272705,19.330656,-0.014216652713734835
813,20,13,20,13,2447,119.26487,20.16517,-0.013904407155439317
814,21,13,21,13,274,12.733303,1.5114684,-0.024024396611461697
815,22,13,22,13,45,2.035862,0.20695285,-0.019459486608757837
816,23,13,23,13,1086,49.861313,6.468949,-0.005659558749055637
817,24,13,24,13,2260,103.83774,15.547077,-0.00444087039321425
818,25,13,25,13,146,6.3132057,0.6311208,-0.0063722732595741915
820,27,13,27,13,275,11.28244,1.0218724,-0.009659617403470294
821,28,13,28,13,1888,78.48972,10.274629,-0.012682564692834252
822,29,13,29,13,1159,46.412857,5.3993063,-0.0007637016428320988
823,30,13,30,13,239,8.926947,0.71418345,0.007127536131419121
824,31,13,31,13,86,3.0353167,0.197417,-0.012575843266045082
825,32,13,32,13,365,12.352447,0.8288924,-0.019893554470895095
826,33,13,33,13,88,2.8332188,0.15917845,-0.025032137679000064
827,34,13,34,13,92,2.824122,0.14113712,-0.020500751145082517
828,35,13,35,13,69,2.0235624,0.09001655,-0.012324427927475618
829,36,13,36,13,17,0.4773408,0.018751305,-0.012580644006397624
830,37,13,37,13,26,0.70157826,0.025824422,-0.01319068493757972
831,38,13,38,13,66,1.7153722,0.061028294,-0.015618433818157954
832,39,13,39,13,5,0.12512653,0.0039424077,-0.018815809154180047
833,40,13,40,13,3,0.072516575,0.0021731264,-0.0197350701640051
834,41,13,41,13,50,1.170426,0.035683196,-0.0197350701640051
836,43,13,43,13,10,0.21937646,0.005986557,-0.01905374519247596
839,46,13,46,13,6,0.11958261,0.0028086482,-0.017906969854196406
866,12,14,12,14,745,25.384731,2.483586,-0.02565715147041257
867,13,14,13,14,633,23.24523,2.5301094,-0.014836562257687765
868,14,14,14,14,560,21.783539,2.4115658,-0.006766447292188971
869,15,14,15,14,602,24.741293,2.843705,-0.014866960605731777
870,16,14,16,14,1084,47.417797,6.2357473,0.009553978791130069
871,17,14,17,14,830,38.198483,5.2336917,0.0008328432235216719
872,18,14,18,14,1053,50.637333,7.4506555,-0.018084862756943997
873,19,14,19,14,1415,70.32771,11.169822,-0.020054592656686375
874,20,14,20,14,1741,86.89528,13.872324,-0.005153929330031443
875,21,14,21,14,653,31.191252,3.8233874,-0.021205187382022678
876,22,14,22,14,30,1.373859,0.12858358,-0.017828270959312015
877,23,14,23,14,207,9.436536,0.9484413,-0.005585757095060026
878,24,14,24,14,1609,74.525,9.941102,-0.010613772502444675
879,25,14,25,14,1489,67.39796,8.494387,-0.006961226669825706
880,26,14,26,14,197,8.503597,0.78300893,-0.012063310191121657
881,27,14,27,14,229,9.650206,0.8389141,-0.017039867408431036
882,28,14,28,14,225,9.416852,0.91286236,-0.01182041840720432
883,29,14,29,14,716,29.366543,3.0727751,0.003673081867331301
884,30,14,30,14,12,0.46479124,0.036738325,0.0048585293496432
886,32,14,32,14,149,5.2037735,0.32873324,-0.01542647447156693
887,33,14,33,14,45,1.4933771,0.08191666,-0.0212895806012556
888,34,14,34,14,17,0.5362928,0.02528494,-0.014374940892904529
889,35,14,35,14,5,0.15052672,0.0062993015,-0.005723491907980526
890,36,14,36,14,5,0.1441932,0.0055203885,-0.0056808671919274
891,37,14,37,14,2,0.05542556,0.0019899958,-0.0056808671919274
892,38,14,38,14,18,0.48050416,0.016621968,-0.006400606439299455
893,39,14,39,14,5,0.12866631,0.0041696546,-0.018529631457771867
894,40,14,40,14,26,0.64640623,0.020431502,-0.0197350701640051
896,42,14,42,14,28,0.6526688,0.020172399,-0.006271922180332349
897,43,14,43,14,33,0.7456088,0.023212042,-0.0038266772100901147
898,44,14,44,14,38,0.8309557,0.02508051,-0.002476776176540457
899,45,14,45,14,2,0.04223194,0.0011275387,-0.008281583722981262
900,46,14,46,14,10,0.20420635,0.005135499,-0.004129949194082528
902,48,14,48,14,11,0.21065901,0.004834464,-0.005700844053259203
918,3,15,3,15,1,0.020478114,0.00048773363,0.0248201401458279
927,12,15,12,15,445,15.263596,1.3182076,-0.013664571841593916
928,13,15,13,15,746,27.740526,2.9231174,-0.01400821521906075
929,14,15,14,15,536,21.159094,2.2387145,-0.010166349588339113
930,15,15,15,15,620,26.065966,3.000163,-0.007203273055743106
931,16,15,16,15,1165,52.503613,7.1671557,-0.006403224989542344
932,17,15,17,15,1461,69.618164,10.453986,-0.007419024818197292
933,18,15,18,15,1802,89.149994,13.9628725,-0.014942474224784487
934,19,15,19,15,1825,92.77198,15.005989,-0.017698431481201655
935,20,15,20,15,2202,113.08548,18.89502,-0.009368228229970802
936,21,15,21,15,1379,68.42849,9.627944,-0.012064519158564274
938,23,15,23,15,1,0.045647033,0.0039010183,0.0037085032692125
939,24,15,24,15,526,24.160957,2.4950256,-3.613133359000112e-05
940,25,15,25,15,1172,54.012794,6.478047,-0.008371996733255945
941,26,15,26,15,687,30.842783,3.2774336,-0.010386466009228311
942,27,15,27,15,5,0.21778752,0.019318908,-0.016000736770910906
943,28,15,28,15,587,25.427794,2.6037538,-0.01760552321319819
944,29,15,29,15,1017,43.743057,5.1639233,-0.006432875497029984
945,30,15,30,15,514,21.142197,2.1761885,-0.0035248440920525584
946,31,15,31,15,69,2.6594014,0.20837098,-0.02194877020705907
947,32,15,32,15,183,6.658477,0.4579056,-0.013408600566751817
948,33,15,33,15,265,9.13173,0.56617486,-0.020314613464332915
949,34,15,34,15,20,0.6513359,0.03175203,-0.0212895806012556
950,35,15,35,15,7,0.21705945,0.009210037,-0.008584155232209569
951,36,15,36,15,10,0.296979,0.011689569,-0.0056808671919274
952,37,15,37,15,12,0.34236193,0.012721769,-0.0056808671919274
953,38,15,38,15,12,0.3295401,0.011620972,-0.0056808671919274
954,39,15,39,15,17,0.4500746,0.015147502,-0.0069309811318992234
955,40,15,40,15,2,0.05112733,0.0016414543,-0.010340702442977164
957,42,15,42,15,39,0.93619716,0.03173602,-0.0032104877417593555
958,43,15,43,15,86,2.0027955,0.072177134,0.004514698037456924
959,44,15,44,15,105,2.3651335,0.0842828,0.003669137090737165
960,45,15,45,15,23,0.49880734,0.014880562,-0.004396506076795478
961,46,15,46,15,18,0.3766763,0.010230223,-0.0034823454320278
962,47,15,47,15,18,0.36406845,0.009308138,-0.0034823454320278
963,48,15,48,15,23,0.45015368,0.011075019,-0.0034823454320278
964,49,15,49,15,18,0.34096265,0.007879691,-0.0034823454320278
988,12,16,12,16,295,10.147022,0.786396,-0.0026773291220114604
989,13,16,13,16,961,36.10103,3.8152096,-0.007815688387487214
990,14,16,14,16,526,21.0406,2.2142546,-0.01587432191447577
991,15,16,15,16,756,32.31596,3.778062,-0.024775384103956414
992,16,16,16,16,1243,57.082504,7.927273,-0.008977900262554402
993,17,16,17,16,2185,106.23672,16.775606,-0.010523072933384512
994,18,16,18,16,634,31.379858,4.2631006,-0.01907433160437782
995,19,16,19,16,1046,53.266502,7.700689,-0.010612814092799907
996,20,16,20,16,1924,100.0801,16.139095,-0.00666249541668259
997,21,16,21,16,2440,124.677155,19.454664,-0.0021901600569024173
998,22,16,22,16,616,29.619755,3.1649494,2.769358503461848e-05
1000,24,16,24,16,77,3.5362573,0.30195636,0.00370382902544868
1001,25,16,25,16,1112,51.768787,5.768438,-0.0026675066356204253
1002,26,16,26,16,1434,66.50342,7.917093,-0.011749725404590136
1003,27,16,27,16,751,34.066555,3.6039846,-0.010039681717886495
1004,28,16,28,16,661,29.787779,3.3045878,-0.025126231591562763
1005,29,16,29,16,1848,84.03967,11.961655,-0.020695703657888843
1006,30,16,30,16,2058,90.89915,13.045568,-0.025929162170924724
1007,31,16,31,16,715,29.274963,3.036695,-0.02922622161114414
1008,32,16,32,16,267,10.153168,0.7855443,-0.026880984764818552
1009,33,16,33,16,138,4.9186697,0.30404884,-0.020850845818933768
1010,34,16,34,16,17,0.5716691,0.028557792,-0.0200053474083446
1011,35,16,35,16,6,0.1920004,0.008464921,-0.010863165649403997
1012,36,16,36,16,41,1.2564752,0.052607216,-0.0064310199363238185
1013,37,16,37,16,44,1.2948059,0.05141957,-0.0056808671919274
1014,38,16,38,16,23,0.6508555,0.024108343,-0.0056808671919274
1017,41,16,41,16,23,0.58637136,0.02046663,-0.0056808671919274
1018,42,16,42,16,83,2.0528078,0.07746523,-0.001773064305781607
1019,43,16,43,16,83,1.9871565,0.0756628,0.004189179685962256
1020,44,16,44,16,110,2.5422115,0.09392586,0.0038678641133110766
1021,45,16,45,16,23,0.511148,0.015862757,-0.0027220426748862684
1022,46,16,46,16,28,0.59985083,0.01716692,-0.0034823454320278
1023,47,16,47,16,7,0.14468841,0.0037693682,-0.0034823454320278
1024,48,16,48,16,5,0.09984862,0.0024401324,-0.0034823454320278
1025,49,16,49,16,5,0.09655605,0.0022351125,-0.0034823454320278
1049,12,17,12,17,5,0.17131789,0.010967345,-0.0200907979270977
1050,13,17,13,17,542,20.286411,1.8605802,-0.02806195878159882
1051,14,17,14,17,744,29.949186,3.133268,-0.04008837922272087
1052,15,17,15,17,587,25.211784,2.804558,-0.03679446472305707
1053,16,17,16,17,1023,47.12584,6.186799,-0.010990233585307478
1054,17,17,17,17,1028,49.761097,6.8504043,-0.011640461769332366
1055,18,17,18,17,625,31.154392,4.1220884,-0.014412736910267237
1056,19,17,19,17,1172,60.46648,8.836763,-0.006569626007176986
1057,20,17,20,17,1472,76.98339,11.635903,-0.004969455816484978
1058,21,17,21,17,560,28.50275,3.6087785,-0.009769681996196742
